business_area_id,name,province_code,city_code,district_code,province_name,city_name,district_name,center_lat,center_lng,mall_count,store_count
2621,西陵后路,420000,420500,420502,湖北省,宜昌市,西陵区,30.704402666666667,111.29463466666668,2,1
2622,西青,120000,120100,120111,天津市,天津城区,西青区,39.14313104176813,117.0203881018425,1,11
2623,西马路,140000,140200,140213,山西省,大同市,平城区,40.116428,113.30234,1,0
2624,观山路,420000,420200,420281,湖北省,黄石市,大冶市,30.102025,114.966575,1,0
2625,观沙岭,430000,430100,430104,湖南省,长沙市,岳麓区,28.237804,112.9447845,1,1
2626,观海路,370000,370600,370613,山东省,烟台市,莱山区,37.128523068423085,121.13778742348644,12,22
2627,观音阁,210000,210500,210521,辽宁省,本溪市,本溪满族自治县,41.301365000000004,124.129121,2,0
2628,角门,110000,110100,110106,北京市,北京城区,丰台区,39.855382112261395,116.37168859908853,1,12
2629,解放一路,460000,460200,460204,海南省,三亚市,天涯区,18.236826,109.507026,1,0
2630,解放东街,650000,652300,652325,新疆维吾尔自治区,昌吉回族自治州,奇台县,44.020495,89.586958,1,0
2631,解放东路,450000,450300,450302,广西壮族自治区,桂林市,秀峰区,27.591657467281326,113.95597157466533,4,21
2632,解放中大道,370000,371400,371402,山东省,德州市,德城区,37.450082660792575,116.29835655696442,3,4
2633,解放中路,440000,441200,441224,广东省,肇庆市,怀集县,28.061888461982726,112.3677653806647,9,16
2634,解放二路,460000,460200,460204,海南省,三亚市,天涯区,18.244690000000002,109.50794033333334,2,1
2635,解放北路,520000,520600,520627,贵州省,铜仁市,沿河土家族自治县,29.938743961295188,111.826204402704,3,11
2636,解放南路,330000,331000,331002,浙江省,台州市,椒江区,32.131179009961414,104.93225803676675,3,5
2637,解放大街,150000,152500,152527,内蒙古自治区,锡林郭勒盟,太仆寺旗,39.69338697151845,117.644300102271,8,36
2638,解放大路,220000,220200,220202,吉林省,吉林市,昌邑区,43.86028489758384,126.1301449226141,7,24
2639,解放大道,450000,450400,450481,广西壮族自治区,梧州市,岑溪市,28.40404156047896,112.65206889137632,5,6
2640,解放碑片区,500000,500100,500103,重庆市,重庆城区,渝中区,29.56018045213727,106.57991380314819,10,33
2641,解放街,640000,640400,640423,宁夏回族自治区,固原市,隆德县,35.705999500000004,110.30931375,2,2
2642,解放西路,130000,130900,130903,河北省,沧州市,运河区,33.52499084164715,113.5307075461932,10,9
2643,解放路,430000,430800,430802,湖南省,张家界市,永定区,33.40519614151753,110.82297043793017,54,99
2644,解放路街,120000,120100,120116,天津市,天津城区,滨海新区,39.01839857924936,117.6709047743336,3,15
2645,许商,370000,370100,370126,山东省,济南市,商河县,37.3113305,117.15490650000001,1,1
2646,诸暨,330000,330600,330681,浙江省,绍兴市,诸暨市,29.713075008520892,120.25544930891874,11,20
2647,谈公北路,330000,330400,330421,浙江省,嘉兴市,嘉善县,30.84976563029425,120.92865448383012,2,6
2648,谢安路,410000,411600,411627,河南省,周口市,太康县,34.063418436340214,114.86078857435541,1,5
2649,谢林港,430000,430900,430903,湖南省,益阳市,赫山区,28.527921,112.270764,1,0
2650,豆各庄村,110000,110100,110105,北京市,北京城区,朝阳区,39.855020799337595,116.54971951446467,1,14
2651,豪德西附楼,370000,370700,370702,山东省,潍坊市,潍城区,36.726419725,119.032645,1,3
2652,贡巴路一段,510000,513300,513337,四川省,甘孜藏族自治州,稻城县,29.038572,100.297794,1,0
2653,贡水路,420000,422800,422825,湖北省,恩施土家族苗族自治州,宣恩县,29.989549,109.4822715,1,1
2654,财神楼商圈,140000,141000,141002,山西省,临汾市,尧都区,36.0787,111.5219385,1,1
2655,贵安新区,520000,520400,520403,贵州省,安顺市,平坝区,26.377992666666668,106.52223966666666,4,2
2656,贵新街,230000,230100,230103,黑龙江省,哈尔滨市,南岗区,45.738905409973455,126.6230304578031,1,8
2657,贵池路,340000,340100,340104,安徽省,合肥市,蜀山区,31.841926069295255,117.24064171375709,1,3
2658,贵港,450000,450800,450802,广西壮族自治区,贵港市,港北区,23.102398370881883,109.59045758321037,7,9
2659,贵阳市延安西路32号,520000,520100,520103,贵州省,贵阳市,云岩区,26.581599500000003,106.70257,1,1
2660,贸易城纬二路,130000,131100,131182,河北省,衡水市,深州市,37.997423999999995,115.542441,2,0
2661,贺昌大街,140000,141100,141125,山西省,吕梁市,柳林县,37.43468,110.9007842,3,2
2662,贺昌路,140000,141100,141102,山西省,吕梁市,离石区,37.516669500000006,111.139992,1,1
2663,赛汉大街,150000,152500,152524,内蒙古自治区,锡林郭勒盟,苏尼特右旗,42.7475575,112.6612955,1,1
2664,赛虹桥,320000,320100,320114,江苏省,南京市,雨花台区,32.0108763767844,118.76830235850518,2,12
2665,赞其片区,650000,654000,654002,新疆维吾尔自治区,伊犁哈萨克自治州,伊宁市,43.912008,81.334393,1,0
2666,赣东北大道,360000,361100,361102,江西省,上饶市,信州区,28.441530666666665,117.97101066666666,2,1
2667,赣东大道沿线,360000,361000,361002,江西省,抚州市,临川区,27.985286325968996,116.36294726663438,6,8
2668,赣江新区,360000,360100,360112,江西省,南昌市,新建区,28.913047228605574,115.82911456459135,16,9
2669,赤城,330000,331000,331023,浙江省,台州市,天台县,29.14055871428571,121.0339325714286,5,2
2670,赤岗,440000,440100,440105,广东省,广州市,海珠区,23.097099852263582,113.32602578146292,1,3
2671,赤水源大道,530000,530600,530627,云南省,昭通市,镇雄县,27.428554184882337,104.87093865253178,2,2
2672,赵苑,130000,130400,130404,河北省,邯郸市,复兴区,36.624846,114.4582565,1,1
2673,越溪,320000,320500,320506,江苏省,苏州市,吴中区,31.215836,120.59572325,1,3
2674,越秀北路,330000,330400,330402,浙江省,嘉兴市,南湖区,30.759651367241133,120.73669159006799,1,9
2675,跃进,130000,130100,130102,河北省,石家庄市,长安区,38.049536765429615,114.5683603312249,2,14
2676,跃进南路,360000,360300,360302,江西省,萍乡市,安源区,27.623482666666664,113.851927,5,1
2677,跃进桥,320000,321000,321002,江苏省,扬州市,广陵区,32.389316,119.455908,1,0
2678,跃龙,330000,330200,330226,浙江省,宁波市,宁海县,29.298705999999996,121.43160499999999,2,2
2679,跑马场,440000,440100,440106,广东省,广州市,天河区,23.12599454196696,113.352003384279,1,17
2680,跳伞塔,510000,510100,510107,四川省,成都市,武侯区,30.634987422576945,104.0712090292275,1,22
2681,车公庙,440000,440300,440304,广东省,深圳市,福田区,22.535486112038466,114.02583112622999,1,19
2682,车城南路,420000,420600,420607,湖北省,襄阳市,襄州区,32.081927937675566,112.17634723795501,1,9
2683,车城路,420000,420300,420303,湖北省,十堰市,张湾区,32.64089066666667,110.76506,1,2
2684,车墩,310000,310100,310117,上海市,上海城区,松江区,31.021219665375025,121.3104497927248,1,8
2685,车站南路,330000,330400,330421,浙江省,嘉兴市,嘉善县,35.19770380751572,116.4204765655143,5,5
2686,车站大街,610000,610500,610528,陕西省,渭南市,富平县,34.74575818930457,109.18662342638022,2,6
2687,车站大道,330000,330300,330302,浙江省,温州市,鹿城区,27.99855636896884,120.68752145915303,3,5
2688,轻纺城,330000,330200,330203,浙江省,宁波市,海曙区,29.830363249999998,121.512149,1,3
2689,辛安,370000,370200,370211,山东省,青岛市,黄岛区,36.02226964901698,120.13302158205313,1,3
2690,辛家庙,610000,610100,610112,陕西省,西安市,未央区,34.309116936858295,109.00087450545988,2,11
2691,辛寨子,210000,210200,210211,辽宁省,大连市,甘井子区,38.97008816437935,121.51414737501949,2,13
2692,辛庄,120000,120100,120112,天津市,天津城区,津南区,39.03388333101381,117.33822616540223,2,14
2693,辰州中街,430000,431200,431222,湖南省,怀化市,沅陵县,28.454877,110.4049342,3,2
2694,辽南,220000,220300,220382,吉林省,四平市,双辽市,43.512896000000005,123.50433766666667,3,0
2695,辽山路,140000,140700,140722,山西省,晋中市,左权县,37.080537504383216,113.38018147018421,3,3
2696,辽河大路,220000,220400,220402,吉林省,辽源市,龙山区,42.897951,125.142379,2,0
2697,达道,350000,350100,350103,福建省,福州市,台江区,26.059566091466667,119.31261015533333,1,2
2698,迎丰中路,430000,431200,431202,湖南省,怀化市,鹤城区,27.54735666666667,109.98465666666668,1,2
2699,迎丰西路,430000,431200,431202,湖南省,怀化市,鹤城区,27.55293747607957,109.97082695215686,6,5
2700,迎宾,440000,440400,440402,广东省,珠海市,香洲区,22.228544237290446,113.55715710853391,2,8
2701,迎宾北路,140000,140600,140623,山西省,朔州市,右玉县,39.988175,112.465125,1,0
2702,迎宾大道,440000,440700,440703,广东省,江门市,蓬江区,24.088114279697702,111.16249240916017,5,3
2703,迎宾西街,140000,140400,140404,山西省,长治市,上党区,36.051562,113.05566866666668,2,1
2704,迎宾路,130000,130600,130684,河北省,保定市,高碑店市,34.63912857540061,110.94064623092386,20,56
2705,迎新街,140000,140100,140108,山西省,太原市,尖草坪区,37.95901351385486,112.53644252026017,1,6
2706,迎新路,530000,530900,530922,云南省,临沧市,云县,24.4383695,100.137152,1,1
2707,迎春北路,140000,140700,140721,山西省,晋中市,榆社县,37.07148465272095,112.9748430963859,2,1
2708,迎春大街,370000,370600,370613,山东省,烟台市,莱山区,37.45552942857143,121.433125,4,3
2709,迎泽,150000,150600,150622,内蒙古自治区,鄂尔多斯市,准格尔旗,39.863436666666665,111.22872966666667,2,1
2710,迎泽西大街,140000,140100,140109,山西省,太原市,万柏林区,37.861202045233384,112.49989911890113,3,27
2711,迎金路,150000,150400,150404,内蒙古自治区,赤峰市,松山区,42.2755495,118.933718,2,0
2712,迎风,110000,110100,110111,北京市,北京城区,房山区,39.7293835,115.96438599999999,1,1
2713,运河街道,330000,330100,330113,浙江省,杭州市,临平区,30.462072174129094,120.30530345990901,1,4
2714,运河西,120000,120100,120114,天津市,天津城区,武清区,39.380257777777786,117.0579991111111,4,5
2715,运河路,370000,370500,370502,山东省,东营市,东营区,37.43583815426123,118.69219789074138,2,4
2716,近华浦路,530000,530100,530112,云南省,昆明市,西山区,25.0368675,102.67096074999999,1,3
2717,近江,330000,330100,330102,浙江省,杭州市,上城区,30.237546928200256,120.18968972466843,1,5
2718,进学,220000,222400,222401,吉林省,延边朝鲜族自治州,延吉市,42.91335702166356,129.51762451716112,4,15
2719,进安街,440000,445200,445202,广东省,揭阳市,榕城区,23.5381665,116.36671150000001,1,1
2720,远大路,430000,430100,430102,湖南省,长沙市,芙蓉区,28.19733827911144,113.03282343387491,1,9
2721,远达大街/远达,220000,220100,220105,吉林省,长春市,二道区,43.935111202971605,125.37455577502197,1,7
2722,连山大街,210000,211400,211402,辽宁省,葫芦岛市,连山区,40.761453949549356,120.86219250996506,4,15
2723,连然,530000,530100,530181,云南省,昆明市,安宁市,24.923997987320714,102.48306673030342,5,13
2724,迪荡新城,330000,330600,330602,浙江省,绍兴市,越城区,30.008118640901454,120.59221247255331,1,9
2725,逍遥津,340000,340100,340103,安徽省,合肥市,庐阳区,31.864347243845245,117.2922389404506,7,28
2726,递铺中路,330000,330500,330523,浙江省,湖州市,安吉县,30.63717635992987,119.69201107635705,4,8
2727,通伸,370000,370600,370602,山东省,烟台市,芝罘区,37.55115007831429,121.37816335174143,4,11
2728,通川中路,510000,511700,511702,四川省,达州市,通川区,31.216062761467892,107.50836971234631,4,18
2729,通州北关,110000,110100,110112,北京市,北京城区,通州区,39.92167330924415,116.66197575056992,2,19
2730,通州西门,110000,110100,110112,北京市,北京城区,通州区,39.90314590197236,116.6500253400666,4,42
2731,通江,230000,230100,230102,黑龙江省,哈尔滨市,道里区,45.771922,126.618744,1,0
2732,通江中路,320000,320400,320411,江苏省,常州市,新北区,31.835713330526,119.97902863384552,3,20
2733,通河,310000,310100,310113,上海市,上海城区,宝山区,31.3276140115395,121.45304360482965,2,37
2734,通泰,350000,350700,350781,福建省,南平市,邵武市,27.338929489963466,117.49193756134578,1,5
2735,通济,370000,370200,370215,山东省,青岛市,即墨区,36.35283273047479,120.39443166286262,3,5
2736,道义,210000,210100,210113,辽宁省,沈阳市,沈北新区,41.91782411562303,123.40753927777868,4,6
2737,道北,150000,150700,150781,内蒙古自治区,呼伦贝尔市,满洲里市,43.6311824,115.4446328,4,1
2738,遵义路,520000,520100,520102,贵州省,贵阳市,南明区,26.559749333333333,106.70474216666668,2,4
2739,邗江中路,320000,321000,321003,江苏省,扬州市,邗江区,32.370066,119.3995425,1,1
2740,邢侗,370000,371400,371424,山东省,德州市,临邑县,37.194250844555015,116.8722158325888,2,8
2741,那达慕大街,150000,152500,152502,内蒙古自治区,锡林郭勒盟,锡林浩特市,43.94136225,116.08550475,2,2
2742,邯山街,130000,130400,130402,河北省,邯郸市,邯山区,36.59331341584178,114.48160028802808,7,6
2743,邵水东路,430000,430500,430502,湖南省,邵阳市,双清区,27.233362,111.475075,1,0
2744,邾城,420000,420100,420117,湖北省,武汉市,新洲区,30.838733307354605,114.80627734105535,5,8
2745,郑汴路,410000,410100,410105,河南省,郑州市,金水区,34.750451544393115,113.72846715530433,2,23
2746,郝庄,140000,140100,140106,山西省,太原市,迎泽区,37.84726710716938,112.59543393499963,2,10
2747,郧西大道,420000,420300,420322,湖北省,十堰市,郧西县,32.990965,110.427712,2,0
2748,郫筒,510000,510100,510117,四川省,成都市,郫都区,30.801703457193312,103.9025489596943,3,23
2749,都亭,420000,422800,422802,湖北省,恩施土家族苗族自治州,利川市,30.297467988534276,108.93923469729056,3,1
2750,都统府大街,130000,130800,130802,河北省,承德市,双桥区,40.98222062130262,117.94316066465788,3,11
2751,鄢城,420000,420600,420684,湖北省,襄阳市,宜城市,31.707686489244633,112.2613576015228,3,2
2752,鄯阳东街,140000,140600,140602,山西省,朔州市,朔城区,39.318187,112.436164,1,0
2753,酒仙桥,110000,110100,110105,北京市,北京城区,朝阳区,39.97638216092089,116.4957317174355,1,24
2754,醴泉,430000,430200,430281,湖南省,株洲市,醴陵市,27.668483,113.49393,1,0
2755,里水,440000,440600,440605,广东省,佛山市,南海区,23.18595713005958,113.19841777506734,1,7
2756,重庆南路,370000,370200,370203,山东省,青岛市,市北区,36.11078690497848,120.36362325867852,1,8
2757,金东路,360000,360700,360702,江西省,赣州市,章贡区,25.846425416020004,114.90931646359999,1,4
2758,金信,610000,610800,610822,陕西省,榆林市,府谷县,39.03609,111.057389,1,0
2759,金兰路,510000,511700,511702,四川省,达州市,通川区,31.211632124198964,107.47465149879733,1,8
2760,金台大道,610000,610300,610303,陕西省,宝鸡市,金台区,34.36083994290917,107.1907017336486,4,9
2761,金宇路,370000,370800,370811,山东省,济宁市,任城区,35.42978413232744,116.59953087933499,2,19
2762,金安大道,510000,511600,511602,四川省,广安市,广安区,30.458775,106.63475150000001,1,3
2763,金家渡,330000,330100,330110,浙江省,杭州市,余杭区,30.342178021424726,120.09661924179372,1,13
2764,金山,430000,430900,430903,湖南省,益阳市,赫山区,28.577218,112.338773,1,0
2765,金山卫,310000,310100,310116,上海市,上海城区,金山区,30.731716,121.347796,1,0
2766,金山路,410000,411100,411103,河南省,漯河市,郾城区,30.248022637522418,111.64082074700096,4,6
2767,金州南路,610000,610900,610902,陕西省,安康市,汉滨区,32.6894482638463,109.02925814670144,8,7
2768,金巢大道,360000,361000,361002,江西省,抚州市,临川区,27.95483895614141,116.36552639757714,2,5
2769,金惠路,330000,330100,330109,浙江省,杭州市,萧山区,30.19662215911914,120.25693263712228,1,4
2770,金昌南路,620000,620100,620102,甘肃省,兰州市,城关区,36.05777452945395,103.85265321139812,2,30
2771,金普新区,210000,210200,210213,辽宁省,大连市,金州区,39.11711580341022,121.78980559501305,25,70
2772,金桂大道,420000,422800,422801,湖北省,恩施土家族苗族自治州,恩施市,30.310577000000002,109.4945525,1,1
2773,金桂路,430000,430300,430321,湖南省,湘潭市,湘潭县,27.780883440317034,112.9570040749913,1,9
2774,金桥,310000,310100,310115,上海市,上海城区,浦东新区,31.25461010447625,121.58187292448628,2,42
2775,金水街,640000,640300,640303,宁夏回族自治区,吴忠市,红寺堡区,37.423545,106.06429,1,0
2776,金水路,410000,410100,410105,河南省,郑州市,金水区,34.72541413345694,113.12228442898181,4,19
2777,金沙,510000,510100,510105,四川省,成都市,青羊区,30.681784139385943,104.02188793618183,4,19
2778,金沙江路,310000,310100,310107,上海市,上海城区,普陀区,31.22555542817313,121.3912746343883,2,9
2779,金沙镇,320000,320600,320612,江苏省,南通市,通州区,32.08520445445534,121.07852032620642,6,8
2780,金泉,510000,510100,510106,四川省,成都市,金牛区,30.71146442033249,103.9908915554726,1,8
2781,金洲大道,430000,430100,430182,湖南省,长沙市,宁乡市,28.273372040327395,112.5500163068939,1,3
2782,金浦,440000,440500,440513,广东省,汕头市,潮阳区,23.247406,116.542517,1,0
2783,金港中路,320000,321200,321203,江苏省,泰州市,高港区,32.3023975,119.879734,1,1
2784,金湖南路,530000,532500,532501,云南省,红河哈尼族彝族自治州,个旧市,23.36524113674988,103.15745225849984,2,2
2785,金甲路,530000,530700,530702,云南省,丽江市,古城区,26.867409666666664,100.22441099999999,1,2
2786,金盆岭,430000,430100,430103,湖南省,长沙市,天心区,28.15967022015,112.98567834449746,1,2
2787,金盘路,360000,360100,360103,江西省,南昌市,西湖区,28.672423234075904,115.91300707528738,1,11
2788,金砂乡,440000,440500,440511,广东省,汕头市,金平区,23.36650475,116.69852,3,1
2789,金穗路,520000,522600,522624,贵州省,黔东南苗族侗族自治州,三穗县,26.954444,108.680264,1,0
2790,金花路,610000,610100,610102,陕西省,西安市,新城区,34.26721688970871,108.98225520382192,2,2
2791,金花路沿线,610000,610100,610103,陕西省,西安市,碑林区,34.266680149058885,108.99900899262373,1,8
2792,金虾路,420000,420800,420802,湖北省,荆门市,东宝区,31.031857625,112.20303437499999,7,1
2793,金融城央双地铁全业态商业街区,510000,510100,510107,四川省,成都市,武侯区,30.586432009738797,104.045405496529,2,23
2794,金融街,110000,110100,110102,北京市,北京城区,西城区,39.91809822908684,116.36130679193963,1,12
2795,金蟾大道,330000,330300,330304,浙江省,温州市,瓯海区,27.983389,120.619028,1,0
2796,金贸,460000,460100,460106,海南省,海口市,龙华区,20.02501738316474,110.32121800863264,3,10
2797,金银湖,420000,420100,420112,湖北省,武汉市,东西湖区,30.63037230600209,114.21288466875208,1,3
2798,金雀山路,370000,371300,371302,山东省,临沂市,兰山区,35.0518411394375,118.35498257999998,2,6
2799,金马,530000,530100,530103,云南省,昆明市,盘龙区,25.034246202587212,102.72855077960347,5,30
2800,金马路一段,510000,511400,511421,四川省,眉山市,仁寿县,29.995527200000005,104.1483002,1,4
2801,金鳌洲,440000,441900,441900,广东省,东莞市,黄江镇,23.035518676492735,113.73098737622509,1,10
2802,金鸡路,330000,330100,330109,浙江省,杭州市,萧山区,30.17894461042017,120.24551126965719,2,1
2803,金鹰天地广场,320000,321300,321302,江苏省,宿迁市,宿城区,33.951190142857136,118.28782871428572,2,5
2804,金龙东街,140000,140300,140322,山西省,阳泉市,盂县,38.0945145,113.40875925,1,3
2805,金龙大道,510000,511700,511702,四川省,达州市,通川区,31.204093,107.466456,1,0
2806,金龙西街,140000,140300,140322,山西省,阳泉市,盂县,38.092043,113.396956,1,0
2807,鉴江开发区,440000,440900,440982,广东省,茂名市,化州市,21.661864623776495,110.64472596707455,1,6
2808,鉴湖路,330000,330600,330603,浙江省,绍兴市,柯桥区,30.0725648,120.48077719999999,2,3
2809,钓鱼台,210000,211400,211481,辽宁省,葫芦岛市,兴城市,40.617771,120.777322,1,0
2810,钟公庙,330000,330200,330212,浙江省,宁波市,鄞州区,29.822680000000002,121.54273124999999,2,6
2811,钟家村,420000,420100,420105,湖北省,武汉市,汉阳区,30.545015094356327,114.26395114694797,1,2
2812,钟山中路,450000,451100,451122,广西壮族自治区,贺州市,钟山县,24.526783666666663,111.30609133333333,1,2
2813,钟村,440000,440100,440113,广东省,广州市,番禺区,22.97486608048572,113.30426490567052,1,6
2814,钟林路,350000,350200,350205,福建省,厦门市,海沧区,24.491029574867916,118.01974319325419,1,7
2815,钟楼街,140000,140100,140106,山西省,太原市,迎泽区,37.866588028257205,112.56620195528963,3,13
2816,钟镇北路,140000,140300,140322,山西省,阳泉市,盂县,38.0865254,113.41287059999999,2,3
2817,钢都,210000,210800,210882,辽宁省,营口市,大石桥市,40.635037188625,122.5138129356948,1,3
2818,钢都大街,370000,370100,370117,山东省,济南市,钢城区,36.06695125,117.83832175,3,1
2819,钢铁路,150000,150100,150103,内蒙古自治区,呼和浩特市,回民区,40.808203000000006,111.629268,1,1
2820,钦州港,450000,450700,450702,广西壮族自治区,钦州市,钦南区,21.7371915,108.6046595,1,1
2821,钦州湾大道,450000,450700,450703,广西壮族自治区,钦州市,钦北区,21.9723581058,108.628257107,4,5
2822,钱桥街道,320000,320200,320206,江苏省,无锡市,惠山区,31.611802082550263,120.23342553205241,2,14
2823,铁东,220000,220200,220203,吉林省,吉林市,龙潭区,43.89123,126.615731,1,0
2824,铁东路,410000,411000,411082,河南省,许昌市,长葛市,34.227550641495824,113.7817718439564,1,6
2825,铁北,220000,220100,220103,吉林省,长春市,宽城区,43.91853906892163,125.32561553228608,1,5
2826,铁心桥,320000,320100,320115,江苏省,南京市,江宁区,31.959256995648722,118.77251512439054,4,5
2827,铁西广场,210000,210100,210106,辽宁省,沈阳市,铁西区,41.796866194652075,123.37421178338836,1,19
2828,铁路步行街,650000,650500,650502,新疆维吾尔自治区,哈密市,伊州区,42.8529395,93.5143355,1,1
2829,铁路街,230000,230100,230103,黑龙江省,哈尔滨市,南岗区,45.744795499999995,126.6277995,1,1
2830,铁路西街,130000,130900,130902,河北省,沧州市,新华区,38.30248356835241,116.88119377095937,2,4
2831,铁道,430000,430100,430103,湖南省,长沙市,天心区,28.136682898576026,112.99484537592738,1,4
2832,铜庄,340000,340700,340705,安徽省,铜陵市,铜官区,30.921103,117.804127,1,0
2833,铜都大道,340000,340700,340705,安徽省,铜陵市,铜官区,30.924343,117.8318445,1,1
2834,铧山路,610000,610800,610881,陕西省,榆林市,神木市,38.835530500000004,110.4984805,1,1
2835,铭功路,410000,410100,410103,河南省,郑州市,二七区,34.7549925,113.66184275,1,3
2836,银城,360000,361100,361181,江西省,上饶市,德兴市,28.948825667920016,117.57994076241893,1,2
2837,银州北路,610000,610800,610827,陕西省,榆林市,米脂县,37.76255347628013,110.18499623493285,2,3
2838,银座,220000,220600,220602,吉林省,白山市,浑江区,40.10009172727272,123.26598836363638,6,5
2839,银座奥特莱斯/奥特莱斯,370000,370900,370902,山东省,泰安市,泰山区,36.183095,117.102299,2,0
2840,银河一路,340000,341300,341302,安徽省,宿州市,埇桥区,33.651916,116.962196,1,1
2841,银河南路,130000,131000,131002,河北省,廊坊市,安次区,39.501342333333334,116.70120766666666,2,1
2842,银河小区,530000,530500,530581,云南省,保山市,腾冲市,25.030165600897416,98.49909499671472,1,3
2843,银泉大道,420000,421200,421202,湖北省,咸宁市,咸安区,29.847389716156783,114.3376546800693,1,2
2844,银海,440000,440700,440783,广东省,江门市,开平市,22.374241,112.707702,1,0
2845,银海大道,450000,450100,450108,广西壮族自治区,南宁市,良庆区,22.72925341323278,108.34035928228842,5,14
2846,银滩商圈,450000,450500,450503,广西壮族自治区,北海市,银海区,21.43884165854767,109.14583773864676,3,7
2847,银盆岭,430000,430100,430104,湖南省,长沙市,岳麓区,28.2148085,112.950346375,1,7
2848,银盏,440000,441800,441802,广东省,清远市,清城区,23.558374,113.130341,1,0
2849,锑都中路,430000,431300,431381,湖南省,娄底市,冷水江市,27.687382666666668,111.43814833333333,2,1
2850,锡尼北路,150000,150600,150625,内蒙古自治区,鄂尔多斯市,杭锦旗,39.83883239540342,108.73536039721985,2,3
2851,锡林大街,150000,152500,152502,内蒙古自治区,锡林郭勒盟,锡林浩特市,43.945803000000005,116.07641666666666,3,0
2852,锡澄路,320000,320200,320213,江苏省,无锡市,梁溪区,31.604616348604594,120.30761926962165,1,4
2853,锦城,330000,330100,330112,浙江省,杭州市,临安区,30.232040760165603,119.71738624465853,14,14
2854,锦屏,620000,620800,620823,甘肃省,平凉市,崇信县,35.3046427503093,107.03433881847042,2,2
2855,锦江大街,220000,220700,220702,吉林省,松原市,宁江区,45.11863,124.810056,1,0
2856,锦绣,210000,210200,210204,辽宁省,大连市,沙河口区,38.950371283475,121.5446553945,1,3
2857,镇中路,320000,320700,320724,江苏省,连云港市,灌南县,34.090791,119.353367,1,0
2858,长乐,350000,350100,350112,福建省,福州市,长乐区,25.95918399750176,119.50882612685868,5,11
2859,长兴中路,140000,140400,140403,山西省,长治市,潞州区,36.1927940298107,113.12105711660334,7,29
2860,长兴南路,140000,140400,140403,山西省,长治市,潞州区,36.181802,113.1126,1,0
2861,长兴路,410000,410100,410108,河南省,郑州市,惠济区,34.82890152686139,113.64111816388012,1,14
2862,长兴镇/长兴岛,310000,310100,310151,上海市,上海城区,崇明区,31.39617716974729,121.69659900362078,1,6
2863,长和廊,150000,150100,150104,内蒙古自治区,呼和浩特市,玉泉区,40.794651666666674,111.641452,1,2
2864,长城中路,130000,130700,130730,河北省,张家口市,怀来县,40.40512124818053,115.5203714116146,10,7
2865,长城南路,610000,610800,610802,陕西省,榆林市,榆阳区,38.28529687459717,109.74936434524297,2,4
2866,长城路,370000,370200,370214,山东省,青岛市,城阳区,36.2568634,119.07234600000001,3,2
2867,长塘路,440000,441600,441602,广东省,河源市,源城区,23.741412666666665,114.69771099999998,1,2
2868,长安中路,410000,411600,411624,河南省,周口市,沈丘县,32.41191475,114.6718345,3,1
2869,长安大道,420000,421200,421202,湖北省,咸宁市,咸安区,29.839538575671064,114.31151815026828,1,4
2870,长安西路,230000,230800,230803,黑龙江省,佳木斯市,向阳区,46.81229733333333,130.36312433333333,3,0
2871,长安路,610000,610100,610103,陕西省,西安市,碑林区,34.23624955145415,108.94031080351633,6,19
2872,长寿,130000,130100,130184,河北省,石家庄市,新乐市,38.35165751457086,114.68768430003082,7,6
2873,长寿路,310000,310100,310107,上海市,上海城区,普陀区,31.242268598634304,121.43906917933191,8,11
2874,长山路,340000,340600,340603,安徽省,淮北市,相山区,33.96608525,116.80758675,1,3
2875,长平西街,140000,140500,140581,山西省,晋城市,高平市,35.79699808372044,112.92938900381448,2,2
2876,长延堡,610000,610100,610113,陕西省,西安市,雁塔区,34.196025046716926,108.95061815373707,1,23
2877,长征,310000,310100,310107,上海市,上海城区,普陀区,31.242774677753875,121.38082849648227,3,5
2878,长征东街,640000,640300,640324,宁夏回族自治区,吴忠市,同心县,36.98313652677946,105.91484168063018,2,5
2879,长征中路,430000,431200,431230,湖南省,怀化市,通道侗族自治县,26.16183525,109.78811275000001,1,3
2880,长征大道,530000,533400,533401,云南省,迪庆藏族自治州,香格里拉市,26.311010423831043,112.4725409978435,2,14
2881,长征路,140000,140900,140902,山西省,忻州市,忻府区,32.91585630599308,112.18776421471722,9,10
2882,长新街,220000,220100,220103,吉林省,长春市,宽城区,43.93182472927241,125.33223747264353,1,4
2883,长春,440000,445200,445281,广东省,揭阳市,普宁市,23.302881499999998,116.145921,1,1
2884,长春新区,220000,220100,220113,吉林省,长春市,九台区,43.98124238644921,125.43040799038641,6,9
2885,长春路,220000,220200,220204,吉林省,吉林市,船营区,41.36933175,124.06670075,6,2
2886,长桥,320000,320500,320506,江苏省,苏州市,吴中区,31.250730646023197,120.63269077056255,1,9
2887,长江东大街,340000,340100,340102,安徽省,合肥市,瑶海区,31.861304703121323,117.31020750867108,1,9
2888,长江南路,430000,430200,430211,湖南省,株洲市,天元区,27.825788,113.1341015,1,5
2889,长江大道,130000,130100,130108,河北省,石家庄市,裕华区,38.04088291321649,114.62879522677504,1,13
2890,长江新区,420000,420100,420117,湖北省,武汉市,新洲区,30.721411699735064,114.57036913052991,9,5
2891,长江西路,510000,510600,510603,四川省,德阳市,旌阳区,32.8462955,107.17826025,3,1
