store_id,brand,name,address,city,province,corrected_lat,corrected_lng,mall_name,mall_id,phone,business_hours,wechat_qr_code,store_type,opened_at,status,change_type
d6666600-c930-4e8a-b1f9-218dbed55640,DJI,广州白云凯德授权体验店,广东省广州市白云区云城西路890号L1层25,广州市,广东省,23.178513,113.275202,凯德广场·云尚,MALL_00035,19925899136 / 020-31213904,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_692_06-20250425142429.png,授权体验店,historical,营业中,
d6a6125e-7c55-4483-8d33-f653ab17c230,DJI,成都万象城授权体验店,四川省成都市成华区双庆路8号成都华润万象城C馆一楼165号,成都市,四川省,30.653947,104.105792,成都万象城,MALL_00515,15387641600 / 028-84451337,周日~周四 10:00-22:00 / 周五~周六 10:00-22:30,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_835_06-20241204164142.png,授权体验店,historical,营业中,
d6a62453-a9e6-4ad6-9abf-777b68680f69,DJI,北京通州万达授权体验店,北京市通州区万达广场1层1003A号DJI大疆,北京市,北京市,39.907965,116.648652,万达广场(通州店),MALL_00404,18501971814,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_839_04-20250519143445.png,授权体验店,historical,营业中,
d6eeba4c-01a7-464c-8343-a3b4d325bc89,DJI,广州K11授权体验店,广州市天河区珠江东路6号广州K11购物艺术中心B210,广州市,广东省,23.12442,113.338064,K11购物艺术中心,MALL_00376,18024005865,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_538_06-20250325184828.png,授权体验店,historical,营业中,
d6fe2ceb-2422-4d25-b3dd-b245538a87e7,Insta360,影石Insta360西安赛格授权体验店,陕西省西安市雁塔区小寨东路赛格国际购物中心2F,西安市,陕西省,34.228416,108.954676,西安赛格广场,MALL_00576,13319299791,10:00-22:00,,授权专卖店,historical,营业中,
d76ec42c-eab6-450c-bd98-df880700dc08,DJI,成都滨江龙湖授权体验店,四川省成都市成华区成华大道杉板桥路266号龙湖滨江天街1F-57B,成都市,四川省,30.663632,104.127485,龙湖·滨江天街,MALL_00019,13880495945,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_1923_04-20251017122423.png,授权体验店,historical,营业中,
d77b5279-8163-45fe-86d3-acae42ccbceb,DJI,滨州长城数码授权体验专区,山东省滨州市滨城区黄河五路与渤海六路交叉路口向南50米路东,滨州市,山东省,37.387847,118.038718,,,13605438563 / 0543-2111066,08:30-17:30,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20240207153117-20240207153550.jpg,新型照材,historical,营业中,
d7d83567-e25d-4ddd-a29a-843d24847301,DJI,金华永盛广场授权体验店,浙江省金华市婺城区新华街67号永盛购物广场一层1F-45铺位,金华市,浙江省,29.097045,119.65471,永盛购物中心,MALL_00438,0579-82226810 / 18069915838,周一至周四 10:00-21:30 / 周五至周日 10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_839_06-20241204163051.jpeg,授权体验店,historical,营业中,
d81098cb-0a47-4cf7-99e0-9d880f05c6db,DJI,DJI 大疆|哈苏 杭州大厦概念店,浙江省杭州市拱墅区华浙广场2、3号杭州大厦D1楼D122大疆哈苏专柜,杭州市,浙江省,30.27047,120.166159,杭州大厦购物城D座(华浙店),MALL_00334,0571-85857815,10:00-21:30,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E6%9D%AD%E5%B7%9E%E5%A4%A7%E5%8E%A6%E6%A6%82%E5%BF%B5%E5%BA%97-20240109175023.png,授权体验店,historical,营业中,
d817a33b-c5b3-45bd-9d3a-109c362d17dd,Insta360,邯郸日月城燕赵数码售点1,陵西大街阳光三联电器日月城一楼  ,邯郸市,河北省,36.610209,114.495915,,,,,,合作体验点,historical,营业中,
d81d71e6-6e1c-4f2d-9f15-eabce02bd770,DJI,惠州华贸授权体验店,广东省惠州市惠城区文昌一路9号华贸天地L1-1132号,惠州市,广东省,23.099803,114.420256,华贸天地,MALL_00072,13112666718,周一至周四 10:00-22:00 / 周五至周六 10:00-22:30,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_7-20251103194810.png,授权体验店,historical,营业中,
d8540ada-2576-40aa-835f-3108290ff805,Insta360,北京中体冠军店,七家温都水城能量馆北京中体冠军仓储店,北京市,北京市,40.111086,116.382134,,,,,,合作体验点,historical,营业中,
d89e6836-9bd3-4c8d-a0f0-05db64aa4949,DJI,大连高新万达授权体验店,辽宁省大连市甘井子区黄埔路500号高新万达1楼1009号店铺,大连市,辽宁省,38.864028,121.538011,万达广场(大连高新店),MALL_00257,17784827375,09:30-21:30,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%A4%A7%E8%BF%9E%E9%AB%98%E6%96%B0%E4%B8%87%E8%BE%BE%E6%8E%88%E6%9D%83%E4%BD%93%E9%AA%8C%E5%BA%97-20240317212416.png,授权体验店,historical,营业中,
d8e1805c-6d06-4b51-a7e1-760bebdd4b9d,DJI,武汉新荣龙湖天街授权体验店,湖北省武汉市江岸区后湖大道与汉黄路交汇处A-1F-10a铺位,武汉市,湖北省,30.657683,114.345505,武汉新荣龙湖天街,MALL_00109,16602752056,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/1-20251015114626.png,授权体验店,historical,营业中,
d9681bc4-564c-43fd-8238-b50875b82152,Insta360,影石Insta360成都环球中心授权体验店,四川省成都市武侯区天府大道北段1700号环球中心1F,成都市,四川省,30.572395,104.072363,环球购物中心B馆,MALL_00571,19960371882,10:00-22:00,,授权专卖店,historical,营业中,
da674617-1cfe-4926-ada2-ea9267617d6b,DJI,郑州东区新田360授权体验店,河南省郑州市金水区金水东路60号绿地360广场A馆1楼L130DJI大疆（郑州地区新田360授权体验店）,郑州市,河南省,34.768963,113.773239,新田360广场(郑州绿地店),MALL_00009,19526326659,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_1868_06-20251013173433.png,授权体验店,historical,营业中,
dac3405c-ca0b-4f8e-8310-b11820928553,DJI,黔东南凯里国贸授权体验店,贵州省黔东南苗族侗族自治州凯里市北京西路21号国贸购物中心1F,黔东南苗族侗族自治州,贵州省,26.577118,107.977262,凯里国贸购物中心,MALL_00010,18985619016,10:30-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/1-20250814111934.png,授权体验店,historical,营业中,
db23c083-06ec-4c62-b5dd-0b3c8f5f9e09,DJI,济宁万象汇授权体验店,济宁市高新区海川路77号万象汇一楼L165D,济宁市,山东省,35.419697,116.705497,济宁万象汇,MALL_00248,19053718117,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/3-20241104121635.png,授权体验店,historical,营业中,
db46109a-fd1e-44c1-b902-554077ba9488,Insta360,秦皇岛万象汇店,河北省秦皇岛市海港区河北大街中段115号乐都汇购物中心一层L143号i-Zone苹果,秦皇岛市,河北省,39.940662,119.616049,,,,,,合作体验点,historical,已闭店,
db6a60c0-ea68-4dbc-9c53-0aca5418be9d,DJI,重庆U城天街授权体验店,重庆市U城天街南8馆LG-31A号,重庆市,重庆市,29.609363,106.304144,龙湖重庆U城天街,MALL_00218,15723151816,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/1-20241108165146.png,授权体验店,historical,营业中,
db8c01d9-92ba-4bf7-8bdc-6f836360d444,DJI,阿克苏太百购物中心授权体验店,阿克苏地区阿克苏市新华东路13号阿克苏太百购物中心1F-1,阿克苏地区,新疆维吾尔自治区,41.174125,80.264016,太百购物中心,MALL_00529,15899109512,周一至周四 11:00-09:30 / 周五至周六 11:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/1-20250922191901.png,授权体验店,historical,营业中,
dbf02599-d6dd-4313-a17f-7f5dbcc99f07,DJI,重庆鹅岭二厂授权体验专区,重庆市渝中区鹅岭正街1号鹅岭二厂文创公园09G-01,重庆市,重庆市,29.554468,106.550446,,,15696618650,10:00-20:30,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/1-20250815152234.png,新型照材,historical,营业中,
dc104948-1f29-4761-a07c-79780960e6d1,Insta360,厦门百脑汇圣耀影视器材,湖滨南路76号百脑汇一楼1F21店铺,厦门市,福建省,24.47181,118.10264,,,,,,合作体验点,historical,营业中,
dc590a5a-93d0-4999-875d-c37c70b4bb0a,DJI,深圳卓悦中心授权高级体验店,深圳市福田区福田街道岗厦社区福华路348号卓悦中心1栋BD层B158号商铺,深圳市,广东省,22.536463,114.065851,卓悦中心,MALL_00130,19926418248 / 0755-88304158,周一至周四 10:00-22:00 / 周五至周日 10:00-22:30,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_1473_06-20250902113306.jpeg,授权体验店,historical,营业中,
dc942cbf-37e1-4bda-bdab-2b895d6e5485,Insta360,昆明华臻铂金店佳汇馆,圆通北路121号佰腾数码广场一楼临街,昆明市,云南省,25.060381,102.714083,,,,,,合作体验点,historical,营业中,
dc97f23a-6044-4696-acd3-8cce2239e39c,DJI,邯郸新世纪中心授权体验店,河北省邯郸市丛台区中华大街29号新世纪中心1F-A20,邯郸市,河北省,36.611042,114.494993,新世纪中心,MALL_00309,,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E9%82%AF%E9%83%B8%E6%96%B0%E4%B8%96%E7%BA%AA-20240703225854.png,授权体验店,historical,营业中,
dca4c405-277a-41d3-8cf7-3ac4b480cbb2,DJI,义乌影尚稠城街道照材店,义乌市稠城街道宾王市场E区E1-119号（三挺路上）,金华市,浙江省,29.313834,120.087802,,,13957934455,09:00-21:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/1-20250124173646.png,新型照材,historical,营业中,
dccffa4c-0c98-46e9-8f94-4d098eee98df,Insta360,清江浦区航摄数码经营部,淮安市清浦区淮海北路苏宁生活广场104号,淮安市,江苏省,33.595713,119.031278,,,,,,合作体验点,historical,营业中,
dd04da98-2227-4932-a435-26f79ba3d4c1,DJI,沧州吾悦广场授权体验店,河北省沧州市运河区永安南大道与海河路交口吾悦广场1F -1026号,沧州市,河北省,38.279687,116.840648,吾悦广场(沧州店),MALL_00458,19041772363,周一至周四 10:00-21:30 / 周五至周日 10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E6%B2%A7%E5%B7%9E%E5%90%BE%E6%82%A6-20240719102449.png,授权体验店,historical,营业中,
dd57a10c-29c1-41f0-9549-f1467004f526,Insta360,影石Insta360青岛百脑汇照材专卖店,山东省青岛市市北区辽宁路百脑汇1楼1E08,青岛市,山东省,36.090066,120.344994,,,15253257181,09:00-18:00,,授权专卖店,historical,营业中,
dd6e48af-5dca-47f2-ae36-2a38ad56f23a,DJI,上海七宝领展授权体验店,上海市闵行区漕宝路3366号七宝领展B136A-B136C店铺,上海市,上海市,31.153438,121.355343,上海七宝领展广场,MALL_00379,021-64195791 / 13120659632,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E4%B8%8A%E6%B5%B7%E4%B8%83%E5%AE%9D%E4%B8%87%E7%A7%91%E6%8E%88%E6%9D%83%E4%BD%93%E9%AA%8C%E5%BA%97-20240109175638.png,授权体验店,historical,营业中,
dd77f098-1e18-437f-9d1b-0c7f16219892,DJI,广州番禺天河城授权体验店,广东省广州市番禺区南村镇万博二路180号粤海广场B独栋144、237铺,广州市,广东省,23.002873,113.353579,番禺天河城,MALL_00436,020-31563090 / 18922182051 / 020-84509117,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_352_06-20250225153802.jpeg,授权体验店,historical,营业中,
dd7ed24f-98e8-4cf3-b4e6-6314c4f36974,DJI,西安奥通天际百脑汇照材店,"陕西省西安市碑林区文艺路街道
雁塔中路68号百老脑汇一楼1C13A",西安市,陕西省,34.239797,108.974306,,,15991665135,09:00-18:30,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E8%A5%BF%E5%AE%89%E5%A5%A5%E9%80%9A-%E5%AE%8B%E7%A3%8A-20230309171613.png,新型照材,historical,营业中,
dd84d3cf-546c-4b45-bea4-54f4970c4bb6,Insta360,影石Insta360成都龙泉世茂广场授权体验店,四川省成都市龙泉驿区大面街道金枫路833号15栋1层152号L1-52店铺,成都市,四川省,30.587434,104.202404,成都世茂广场,MALL_00595,17828411306,10:00-22:00,,授权专卖店,historical,营业中,
ddb5a486-3df7-450a-ac81-bf37c3fe9e29,Insta360,时代广场店,旺敦路圆融时代广场7栋（顺电）,苏州市,江苏省,31.323941,120.722204,,,,,,合作体验点,historical,营业中,
dded6900-50a6-4754-a73b-a1006887dbe8,Insta360,影石Insta360天津天河城授权体验店,天津市和平区天河城购物中心5FD12,天津市,天津市,39.134064,117.216959,天津天河城,MALL_00537,13096518676,10:00-22:00,,授权专卖店,historical,营业中,
de1de43f-abcb-4ec3-a08e-9b3a71be52a6,Insta360,兰山区天鸿摄影器材商行,通达路百脑汇数码广场一楼135号,临沂市,山东省,35.08592,118.338843,,,13954919001,,,合作体验点,historical,营业中,
de2dc082-3ca7-4f15-b4a7-f8de54b7ba12,DJI,深圳龙华天虹授权体验店,深圳市龙华区民治街道大岭社区龙华人民路2020号天虹购物中心L132号,深圳市,广东省,22.624245,114.025952,龙华天虹购物中心,MALL_00868,15603015921,"周天至周四10:00-22:00, 周五至周六10:00-22:30",,授权体验店,2025-11-28,营业中,
de531f8c-9444-4274-b3ae-c0ccc94116ad,DJI,柳州城中万达授权体验店,广西柳州市城中区东环大道256号城中万达广场1楼1061号,柳州市,广西壮族自治区,24.326784,109.446407,万达广场商圈,MALL_00085,18178240961,周一至周四 10:00-22:00 / 周五至周日 10:00-22:30,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E6%9F%AF%E6%BD%87%E9%A2%96-20251031150016.png,授权体验店,historical,营业中,
de5621ca-ee89-4452-9eb7-efca27065331,DJI,驻马店飞扬解放路授权体验专区,河南省驻马店市驿城区解放大道人民派出所正对面,驻马店市,河南省,32.974294,114.034009,,,0396-2986899 / 15890824291,09:00-21:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/1-20250414111459.png,新型照材,historical,营业中,
de5e0bde-7869-432f-b489-f4a07fef74c3,DJI,东莞汇一城授权体验店,广东省东莞市南城街道鸿福路200号第一国际汇一城一号裙楼一层B1153B号商铺,东莞市,广东省,23.004561,113.760017,第一国际汇一城,MALL_00608,18025941011,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_1655_06-20250922155138.png,授权体验店,historical,营业中,
deabe52c-95b0-419b-91d2-6686c88babab,Insta360,影石Insta360上海陆家嘴中心授权体验店,上海市浦东新区浦东南路899号陆家嘴中心 L+Mall商场LG1层,上海市,上海市,31.234305,121.526732,上海陆家嘴中心L+mall,MALL_00550,17274637838,10:00-22:00,,授权专卖店,historical,营业中,
deddba0c-4f38-4311-9e3d-e98a3c5b2046,Insta360,德汇万达广场店,奇台路720号德汇万达广场E栋一楼1035（尚派）,乌鲁木齐市,新疆维吾尔自治区,43.796453,87.594896,,,,,,合作体验点,historical,营业中,
def9b4cc-ffb3-4872-bd7c-cb1cf554486d,Insta360,影石Insta360洛阳王城公园照材专卖店,河南省洛阳市西工区中州中路312号17-18 商铺，影石Insta360王城公园店,洛阳市,河南省,34.66906,112.436306,,,13838888481,09:00-19:00,,授权专卖店,historical,营业中,
df322917-3b95-48ac-b773-260cb7a62de9,DJI,常州武进吾悦广场授权体验店,江苏省常州市武进区湖塘镇武宜中路188号武进吾悦广场1楼大疆专柜,常州市,江苏省,31.725158,119.946975,吾悦广场(常州钟楼店),MALL_00042,18761563212,周一至周五 10:00-21:30 / 周六至周日 10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E9%99%88%E5%91%88-20231213145225.png,授权体验店,historical,营业中,
df3e66fc-860b-4b9e-b190-574ccb48e10f,DJI,焦作万达授权体验店,河南省焦作市解放区丰收路与民主路万达广场一层1002DJI大疆,焦作市,河南省,35.204897,113.244696,万达广场,MALL_00110,15938171572,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E7%84%A6%E4%BD%9C%E4%B8%87%E8%BE%BE-20230724162221.png,授权体验店,historical,营业中,
df5f6b77-29bd-4927-b24e-67e776a4b09a,DJI,济南恒隆广场授权体验店,山东省济南市历下区泉城路188号东塔1楼127,济南市,山东省,36.664126,117.029665,济南恒隆广场,MALL_00254,13583171355,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/2-20250922153743.jpg,授权体验店,historical,营业中,
df620c9e-22c5-44cf-8d89-1a2cd659ae57,Insta360,影石Insta360新疆宏景数码广场照材专卖店,新疆乌鲁木齐天山区红旗路宏景数码广场C5C6,乌鲁木齐市,新疆维吾尔自治区,43.801223,87.622852,,,13319881259,09:00-21:00,,授权专卖店,historical,营业中,
dfbd070f-7108-4a52-89d5-329147be0ff2,Insta360,北京国贸SOLOX店,建国门外大街1号商场地上一层3L102、3L103、3L104号双层铺位SOLOX（SNOW51）,北京市,北京市,39.919583,116.472355,,,,,,合作体验点,historical,营业中,
dfd42c8a-f2ca-4e58-af1e-2e2baa8a63c9,DJI,广州北京路天河城授权体验店,广州市越秀区北京路168号天河城一楼B105,广州市,广东省,23.123196,113.281701,北京路天河城,MALL_00259,19074133994 / (020)33972484,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_1860_09-20251010181022.png,授权体验店,historical,营业中,
dff87f74-6267-43b7-befc-c0d10174e1a8,DJI,厦门海沧SM授权体验店,福建省厦门市海沧区孚莲路1818号海沧SM广场一楼L122商铺,厦门市,福建省,24.538491,117.957316,SM厦门海沧城市广场,MALL_00094,17350036367 / 0592-2027938,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%8E%A6%E9%97%A8%E6%B5%B7%E6%B2%A7-20251119162409.png,授权体验店,historical,营业中,
e00c9c3d-3c25-4ddc-ae98-559b9dc3ba46,DJI,合肥当代桐城路照材店,安徽省合肥市包河区桐城南路358号江南新里程当代数码门,合肥市,安徽省,31.839342,117.292839,,,0551-62639399 / 18156093955,9:00-19:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%AE%89%E5%BE%BD%E9%91%AB%E6%8B%93%E6%9D%A5-%E5%A7%9C%E4%B9%94-20230309160905.png,新型照材,historical,营业中,
e018e8ae-0ef5-47c7-ae13-8120d50b6b33,DJI,广州天环广场授权体验店,广东省广州市天河区天河路天环广场负二楼B210DJI大疆创新,广州市,广东省,23.131145,113.332535,天环Parc Central,MALL_00227,13143540661 / 020-38804523,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%A4%A9%E7%8E%AF-20240829172208.png,授权体验店,historical,营业中,
e055e014-a95f-4340-ad68-4c0de40a5a03,DJI,杭州西溪印象城授权体验店,杭州市余杭区五常大道一号西溪印象城一期L160-161,杭州市,浙江省,30.245208,120.0562,杭州西溪印象城A座,MALL_00143,0571-85857197,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E6%9D%AD%E5%B7%9E%E8%A5%BF%E6%BA%AA%E5%8D%B0%E8%B1%A1%E5%9F%8E%E6%8E%88%E6%9D%83%E4%BD%93%E9%AA%8C%E5%BA%97-20240109174713.png,授权体验店,historical,营业中,
e099c781-8f25-43a3-934e-01550731a0a5,DJI,武汉江汉路民众乐园授权专区,湖北省武汉市江汉区中山大道704号新民众乐园L1-03商铺,武汉市,湖北省,30.573906,114.292943,,,13545104728,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/1-20250312160746.png,新型照材,historical,营业中,
e10289eb-5560-485a-9ee5-c69af7c24096,Insta360,北京复兴门百盛店,复兴门内大街101号百盛购物中心南楼3层（鹰巢数码）,北京市,北京市,39.915596,116.370985,,,,,,合作体验点,historical,营业中,
e1b3e2f1-3e73-49d3-8f38-0e5ef83ecb01,DJI,哈尔滨汇丰红军街照材店,哈尔滨市南岗区红军街124号汇丰照相机,哈尔滨市,黑龙江省,45.762058,126.64242,,,13936246317,9:00-18:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E6%B1%87%E4%B8%B0-%E6%9D%8E%E5%BF%A0%E4%B8%80-20230309114302.png,新型照材,historical,营业中,
e2538d0c-bc43-4714-acd9-385554636e14,DJI,大连柏威年授权体验店,辽宁省大连市中山区中山路大公街129-3柏威年购物中心一层L1017-A大疆创新,大连市,辽宁省,38.91839,121.628849,柏威年,MALL_00333,13654257910,9:30~21:30,,授权体验店,2025-11-27,营业中,已换址
e2566ee6-d35d-4bad-84d2-93efad2e50b4,DJI,贵阳万象城授权体验店,贵阳市南明区遵义路万象城LG119A,贵阳市,贵州省,26.563221,106.714887,贵阳万象城,MALL_00360,13075835966,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E8%B4%B5%E9%98%B3%E4%B8%87%E8%B1%A1-20240713171840.png,授权体验店,historical,营业中,
e26a705e-e5af-41b9-8ca9-26c835f019c3,DJI,六安金安万达授权体验店,安徽省六安市金安区中市街道皋城路与球拍路交叉口万达广场内1A层1A08铺,六安市,安徽省,31.762349,116.50805,六安金安万达,MALL_00409,0564-3682620 / 19055090550,周一至周四 10:00-21:30 / 周五至周六 09:30-22:00 / 周日 09:30-21:30,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E6%B1%AA%E8%8C%B9%E5%AA%9B-20251121151543.png,授权体验店,historical,营业中,
e27ce180-7138-4f81-bbff-adf6ecee29b3,DJI,成都富卓华凌摄影城照材店,四川省成都市金牛区文家巷12号华凌摄影城1楼A2,成都市,四川省,30.681333,104.047215,,,13982155220,09:00-17:30,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E6%88%90%E9%83%BD%E5%AF%8C%E5%8D%93-%E5%BB%96%E5%AE%B6%E8%B7%83-20230309113554.png,新型照材,historical,营业中,
e2849ce6-21dc-4587-8136-6e62ddf749e2,DJI,徐州市东风新世纪广场照材店,复兴南路4号新世纪乐园综合楼1层106，107,徐州市,江苏省,34.25231,117.212046,,,17721762988,09:00-19:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%BE%90%E5%B7%9E%E4%B8%9C%E9%A3%8E-20230323173716.png,新型照材,historical,营业中,
e2856072-d584-44ec-8a24-2fe3b290611e,DJI,广州琶洲保利授权体验店,广州市海珠区新港东路10号琶洲保利广场一楼1030铺,广州市,广东省,23.102681,113.396104,保利广场,MALL_00129,19927573754,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E7%90%B6%E6%B4%B2-20240530220528.png,授权体验店,historical,营业中,
e28ddadd-20ae-477f-8d69-9ded8bb91ea8,DJI,保定佑成春霖西大街照材店,河北省保定市莲池区西大街26号,保定市,河北省,38.867195,115.512668,,,15614488188,09:00-21:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/22-20241115174116.png,新型照材,historical,营业中,
e2ca92ca-2b9b-427c-8851-cde1b678f5be,DJI,惠州大亚湾万达授权体验店,广东省惠州市惠阳区龙海二路38号万达广场1楼1076铺,惠州市,广东省,22.758869,114.491113,惠州大亚湾万达广场,MALL_00321,18028455800,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_8-20251103194859.png,授权体验店,historical,营业中,
e2e66ea9-a2bb-446b-8155-986ff752332a,Insta360,影石Insta360南京仙林金鹰授权体验店,江苏省南京市栖霞区仙林街道学海路1号仙林金鹰HB01-F1111,南京市,江苏省,32.107787,118.935051,南京仙林金鹰,MALL_00555,17372762791,10:00-22:00,,授权专卖店,historical,营业中,
e30507c5-0071-47e7-a2a3-f0d6026b023e,Insta360,乐山恒达数码,嘉定北路99号 久顺广场1FA13,乐山市,四川省,29.584969,103.774438,,,,,,合作体验点,historical,营业中,
e340d0ce-915a-4171-9126-58b5caa3bf9a,Insta360,影石Insta360大连罗斯福授权体验店,辽宁省大连市沙河口区西安路街道139号罗斯福商场一层JT-05,大连市,辽宁省,38.920776,121.594943,大连罗斯福,MALL_00103,15841764066,09:30-21:30,,授权专卖店,historical,营业中,
e3760f1a-0c8d-4441-a77b-36423c3e6bc5,Insta360,日照新索照材店,北京路王府大街C1-1-3号,日照市,山东省,35.417319,119.533968,,,,,,合作体验点,historical,营业中,
e38dbc93-2648-4ee1-9fdb-77bd58544b28,DJI,大连华南万象汇授权体验店,甘井子区山东路350号华南万象汇LG层217商铺,大连市,辽宁省,38.978594,121.586081,大连华南万象汇,MALL_00362,15542556827,09:30-21:30,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%A4%A7%E8%BF%9E%E5%8D%8E%E5%8D%97%E4%B8%87%E8%B1%A1%E6%B1%87%E5%BA%97%E9%95%BF%E4%BC%81%E5%BE%AE-20230212153820.png,授权体验店,historical,营业中,
e399ca51-bdb7-41ac-b3b7-b450b4dd2ca0,Insta360,影石Insta360乌鲁木齐德汇万达授权体验店,新疆维吾尔自治区乌鲁木齐市沙依巴克区奇台路658号德汇万达一楼步行街-DJ/1步行街-015,乌鲁木齐市,新疆维吾尔自治区,43.801213,87.592841,万达广场(乌鲁木齐德汇店),MALL_00486,17797832111,10:30-22:00,,授权专卖店,historical,营业中,
e43d656f-0485-4a7c-aa7f-01fd0550368d,DJI,天津万象城授权体验店,天津市河西区乐园道9号天津万象城L1-120,天津市,天津市,39.10099,117.226277,天津万象城,MALL_00354,(022)83887066,10:00-22:00,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_1500_06-20250903161132.png,授权体验店,historical,营业中,
e463b6c9-0035-4c84-b6eb-e7e03652b962,DJI,贵阳舞扬脑百信照材店,贵州省贵阳市南明区法院街A、B幢1层脑百信数码世界一楼第39号铺位,贵阳市,贵州省,26.577504,106.719793,,,13608582418,1,https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/GTScreenshot_20231204_141630-20231204141816.png,新型照材,historical,营业中,
