uuid,brand,brand_slug,name,address,province,city,district,lat,lng,store_location_type,match_method,match_confidence,candidate_malls
22b1b03b-98f1-4788-ae74-6fee19d35b48,XPeng,xpeng,小鹏汽车杭州桐庐世纪车城销售中心,浙江省杭州市桐庐县县城白云源路1555号,浙江,杭州市,桐庐县,29.786108,119.686662,mall_store_no_match,no_candidate_but_has_hint,,"[{""mall_id"": ""MALL_00143"", ""mall_name"": ""\u676d\u5dde\u897f\u6eaa\u5370\u8c61\u57ceA\u5ea7"", ""mall_city"": ""\u676d\u5dde\u5e02"", ""mall_province"": ""\u6d59\u6c5f\u7701"", ""distance_m"": 62111.8, ""city_matched"": true}, {""mall_id"": ""MALL_00147"", ""mall_name"": ""\u6ee8\u6c5f\u5b9d\u9f99\u57ce"", ""mall_city"": ""\u676d\u5dde\u5e02"", ""mall_province"": ""\u6d59\u6c5f\u7701"", ""distance_m"": 64320.9, ""city_matched"": true}, {""mall_id"": ""MALL_00485"", ""mall_name"": ""\u9f99\u6e56\u676d\u5dde\u897f\u6eaa\u5929\u8857"", ""mall_city"": ""\u676d\u5dde\u5e02"", ""mall_province"": ""\u6d59\u6c5f\u7701"", ""distance_m"": 67305.0, ""city_matched"": true}, {""mall_id"": ""MALL_00183"", ""mall_name"": ""Paradise Walk(\u9f99\u6e56\u676d\u5dde\u6ee8\u6c5f\u5929\u8857\u5e97)"", ""mall_city"": ""\u676d\u5dde\u5e02"", ""mall_province"": ""\u6d59\u6c5f\u7701"", ""distance_m"": 67830.1, ""city_matched"": true}, {""mall_id"": ""MALL_00304"", ""mall_name"": ""\u676d\u5dde\u6e56\u6ee8\u94f6\u6cf0in77"", ""mall_city"": ""\u676d\u5dde\u5e02"", ""mall_province"": ""\u6d59\u6c5f\u7701"", ""distance_m"": 69304.8, ""city_matched"": true}]"
25981e63-8bc7-4146-935e-18c7376266b8,XPeng,xpeng,小鹏汽车厦门海沧销售服务中心,厦门市海沧区马青路1283号,福建,厦门市,海沧区,24.489,118.015999,mall_store_no_match,no_candidate_but_has_hint,,"[{""mall_id"": ""MALL_00152"", ""mall_name"": ""\u4e2d\u534e\u57ce"", ""mall_city"": ""\u53a6\u95e8\u5e02"", ""mall_province"": ""\u798f\u5efa\u7701"", ""distance_m"": 7859.3, ""city_matched"": true}, {""mall_id"": ""MALL_00094"", ""mall_name"": ""SM\u53a6\u95e8\u6d77\u6ca7\u57ce\u5e02\u5e7f\u573a"", ""mall_city"": ""\u53a6\u95e8\u5e02"", ""mall_province"": ""\u798f\u5efa\u7701"", ""distance_m"": 8221.1, ""city_matched"": true}, {""mall_id"": ""MALL_00099"", ""mall_name"": ""\u53a6\u95e8\u4e07\u8c61\u57ce"", ""mall_city"": ""\u53a6\u95e8\u5e02"", ""mall_province"": ""\u798f\u5efa\u7701"", ""distance_m"": 9793.7, ""city_matched"": true}, {""mall_id"": ""MALL_00132"", ""mall_name"": ""\u78d0\u57fa\u540d\u54c1\u4e2d\u5fc3"", ""mall_city"": ""\u53a6\u95e8\u5e02"", ""mall_province"": ""\u798f\u5efa\u7701"", ""distance_m"": 10598.7, ""city_matched"": true}, {""mall_id"": ""MALL_00615"", ""mall_name"": ""SM\u65b0\u751f\u6d3b\u5e7f\u573a(\u53a6\u95e8\u601d\u660e\u5e97)"", ""mall_city"": ""\u53a6\u95e8\u5e02"", ""mall_province"": ""\u798f\u5efa\u7701"", ""distance_m"": 11093.7, ""city_matched"": true}]"
5dbf520b-0353-4555-aedc-db66c8bf0d28,XPeng,xpeng,小鹏汽车东莞长安万科广场销售展厅,广东省东莞市长青南路1号长安万科广场一层L1-037小鹏汽车,广东,东莞市,长安镇,22.8,113.8,mall_store_no_match,,,"[{""mall_id"": ""MALL_00040"", ""mall_name"": ""\u4e07\u79d1\u5e7f\u573a(\u4e1c\u839e\u957f\u5b89\u5e97)"", ""mall_city"": ""\u4e1c\u839e\u5e02"", ""mall_province"": ""\u5e7f\u4e1c\u7701"", ""distance_m"": 72.9, ""city_matched"": true}, {""mall_id"": ""MALL_00819"", ""mall_name"": ""\u4e1c\u839e\u5e02\u957f\u5b89\u60a6\u57ce\u5e7f\u573a"", ""mall_city"": ""\u4e1c\u839e\u5e02"", ""mall_province"": ""\u5e7f\u4e1c\u7701"", ""distance_m"": 2054.9, ""city_matched"": true}, {""mall_id"": ""MALL_00820"", ""mall_name"": ""\u4e1c\u839e\u864e\u95e8\u4e07\u8fbe\u5e7f\u573a"", ""mall_city"": ""\u4e1c\u839e\u5e02"", ""mall_province"": ""\u5e7f\u4e1c\u7701"", ""distance_m"": 12526.6, ""city_matched"": true}, {""mall_id"": ""MALL_00650"", ""mall_name"": ""\u4e1c\u839e\u60a0\u5170\u91cc\u8857\u533a\u6388\u6743"", ""mall_city"": ""\u4e1c\u839e\u5e02"", ""mall_province"": ""\u5e7f\u4e1c\u7701"", ""distance_m"": 17197.4, ""city_matched"": true}, {""mall_id"": ""MALL_00291"", ""mall_name"": ""\u4e1c\u839e\u677e\u5c71\u6e56\u4e07\u8c61\u6c47"", ""mall_city"": ""\u4e1c\u839e\u5e02"", ""mall_province"": ""\u5e7f\u4e1c\u7701"", ""distance_m"": 20033.1, ""city_matched"": true}]"
0f0ca6c3-d7c2-4883-9d17-0cc3ff572d73,XPeng,xpeng,小鹏汽车喀什新怡发销售中心,新疆维吾尔自治区喀什地区喀什市世纪大道新怡发会展中心一楼左侧,新疆,喀什地区,喀什市,39.4692,76.020667,mall_store_no_match,no_candidate_but_has_hint,,"[{""mall_id"": ""MALL_00252"", ""mall_name"": ""\u5580\u4ec0\u4e07\u8fbe\u5e7f\u573a"", ""mall_city"": ""\u5580\u4ec0\u5730\u533a"", ""mall_province"": ""\u65b0\u7586\u7ef4\u543e\u5c14\u81ea\u6cbb\u533a"", ""distance_m"": 2465.2, ""city_matched"": true}]"
9f97e8b6-3766-4ccc-a993-6571db0c51b8,XPeng,xpeng,小鹏汽车南宁秀厢大道销售中心,广西南宁市秀厢大道66号小鹏汽车,广西,南宁市,西乡塘区,22.854332,108.274864,mall_store_no_match,,,"[{""mall_id"": ""MALL_00145"", ""mall_name"": ""\u5357\u5b81\u5b89\u5409\u4e07\u8fbe\u5e7f\u573a"", ""mall_city"": ""\u5357\u5b81\u5e02"", ""mall_province"": ""\u5e7f\u897f\u58ee\u65cf\u81ea\u6cbb\u533a"", ""distance_m"": 2417.8, ""city_matched"": true}, {""mall_id"": ""MALL_00260"", ""mall_name"": ""\u4e07\u8fbe\u5e7f\u573a(\u5357\u5b81\u6c5f\u5357\u5e97)"", ""mall_city"": ""\u5357\u5b81\u5e02"", ""mall_province"": ""\u5e7f\u897f\u58ee\u65cf\u81ea\u6cbb\u533a"", ""distance_m"": 8191.4, ""city_matched"": true}, {""mall_id"": ""MALL_00385"", ""mall_name"": ""\u4e07\u8fbe\u5e7f\u573a(\u9752\u79c0\u5e97)"", ""mall_city"": ""\u5357\u5b81\u5e02"", ""mall_province"": ""\u5e7f\u897f\u58ee\u65cf\u81ea\u6cbb\u533a"", ""distance_m"": 10150.0, ""city_matched"": true}, {""mall_id"": ""MALL_00784"", ""mall_name"": ""\u4f1a\u5c55\u822a\u6d0b\u57ce"", ""mall_city"": ""\u5357\u5b81\u5e02"", ""mall_province"": ""\u5e7f\u897f\u58ee\u65cf\u81ea\u6cbb\u533a"", ""distance_m"": 12155.1, ""city_matched"": true}, {""mall_id"": ""MALL_00041"", ""mall_name"": ""\u5357\u5b81\u4e07\u8c61\u57ce"", ""mall_city"": ""\u5357\u5b81\u5e02"", ""mall_province"": ""\u5e7f\u897f\u58ee\u65cf\u81ea\u6cbb\u533a"", ""distance_m"": 12994.1, ""city_matched"": true}]"
41ce3cda-5425-4dd5-90c4-bfa42de0b204,XPeng,xpeng,小鹏汽车宜宾安鸿销售服务中心,四川省宜宾市翠屏区临港宜宾大道中段安鸿汽车城1栋,四川,宜宾市,翠屏区,28.795693,104.662576,mall_store_no_match,no_candidate_but_has_hint,,"[{""mall_id"": ""MALL_00433"", ""mall_name"": ""\u5b9c\u5bbe\u4e07\u8c61\u6c47"", ""mall_city"": ""\u5b9c\u5bbe\u5e02"", ""mall_province"": ""\u56db\u5ddd\u7701"", ""distance_m"": 1775.5, ""city_matched"": true}, {""mall_id"": ""MALL_00161"", ""mall_name"": ""\u4e07\u8c61\u5b9c\u5bbe\u5929\u5730"", ""mall_city"": ""\u5b9c\u5bbe\u5e02"", ""mall_province"": ""\u56db\u5ddd\u7701"", ""distance_m"": 8059.3, ""city_matched"": true}]"
98c124f7-d6c5-40b7-b6a3-c3b9b8818e51,XPeng,xpeng,小鹏汽车大同汽车文化广场销售服务中心,山西省大同市云冈区南环西路庞大汽贸园,山西,大同市,平城区,40.043048,113.254887,mall_store_no_match,no_candidate_but_has_hint,,"[{""mall_id"": ""MALL_00020"", ""mall_name"": ""\u4e07\u8fbe\u5e7f\u573a(\u5927\u540c\u5e73\u57ce\u5e97)"", ""mall_city"": ""\u5927\u540c\u5e02"", ""mall_province"": ""\u5c71\u897f\u7701"", ""distance_m"": 7788.2, ""city_matched"": true}]"
a69ef895-a016-4b6e-bef4-61d0a0384c40,XPeng,xpeng,小鹏汽车佛山顺德陈村销售服务中心,广东省佛山市顺德区陈村镇南涌居委会芸香围105国道边30号之一小鹏汽车佛山顺德陈村销售服务中心,广东,佛山市,南海区,22.940371,113.239972,mall_store_no_match,no_candidate_but_has_hint,,"[{""mall_id"": ""MALL_00216"", ""mall_name"": ""\u987a\u5fb7\u4e07\u8c61\u6c47"", ""mall_city"": ""\u4f5b\u5c71\u5e02"", ""mall_province"": ""\u5e7f\u4e1c\u7701"", ""distance_m"": 12580.5, ""city_matched"": true}, {""mall_id"": ""MALL_00197"", ""mall_name"": ""\u5343\u706f\u6e56\u73af\u5b87\u57ce"", ""mall_city"": ""\u4f5b\u5c71\u5e02"", ""mall_province"": ""\u5e7f\u4e1c\u7701"", ""distance_m"": 14274.0, ""city_matched"": true}, {""mall_id"": ""MALL_00317"", ""mall_name"": ""\u4e2d\u6d77\u5bf0\u5b87\u5929\u5730(\u5343\u706f\u6e56\u73af\u5b87\u57ce\u5e97)"", ""mall_city"": ""\u4f5b\u5c71\u5e02"", ""mall_province"": ""\u5e7f\u4e1c\u7701"", ""distance_m"": 14287.3, ""city_matched"": true}, {""mall_id"": ""MALL_00253"", ""mall_name"": ""O'PLAZA\u6b22\u4e50\u6d77\u5cb8\u8d2d\u7269\u4e2d\u5fc3"", ""mall_city"": ""\u4f5b\u5c71\u5e02"", ""mall_province"": ""\u5e7f\u4e1c\u7701"", ""distance_m"": 15141.6, ""city_matched"": true}, {""mall_id"": ""MALL_00429"", ""mall_name"": ""NOVA\u5cad\u5357\u7ad9"", ""mall_city"": ""\u4f5b\u5c71\u5e02"", ""mall_province"": ""\u5e7f\u4e1c\u7701"", ""distance_m"": 16207.1, ""city_matched"": true}]"
522bbf77-cc34-43d4-978e-cf075cb08887,XPeng,xpeng,小鹏汽车德州德百汽贸城销售服务中心,山东省德州市宋官屯街道办事处晶华路3109号,山东,德州市,德城区,37.458095,116.38271,mall_store_no_match,no_candidate_but_has_hint,,"[{""mall_id"": ""MALL_00465"", ""mall_name"": ""\u6fb3\u5fb7\u4e50\u65f6\u4ee3\u5e7f\u573a"", ""mall_city"": ""\u5fb7\u5dde\u5e02"", ""mall_province"": ""\u5c71\u4e1c\u7701"", ""distance_m"": 3555.5, ""city_matched"": true}]"
63e821b9-aec3-48f0-9887-5223987051a0,XPeng,xpeng,小鹏汽车开封博奥汽车城销售中心,河南省开封市金明大道与魏都路交叉口向北200米博奥新能源汽车广场,河南,开封市,禹王台区,34.779953,114.302497,mall_store_no_match,no_candidate_but_has_hint,,"[{""mall_id"": ""MALL_00009"", ""mall_name"": ""\u65b0\u7530360\u5e7f\u573a(\u90d1\u5dde\u7eff\u5730\u5e97)"", ""mall_city"": ""\u90d1\u5dde\u5e02"", ""mall_province"": ""\u6cb3\u5357\u7701"", ""distance_m"": 48866.1, ""city_matched"": false}, {""mall_id"": ""MALL_00467"", ""mall_name"": ""\u90d1\u5dde\u90d1\u4e1c\u4e07\u8c61\u57ce"", ""mall_city"": ""\u90d1\u5dde\u5e02"", ""mall_province"": ""\u6cb3\u5357\u7701"", ""distance_m"": 49192.2, ""city_matched"": false}, {""mall_id"": ""MALL_00466"", ""mall_name"": ""\u6cb3\u5357\u7701\u90d1\u5dde\u5e02\u65b0\u90d1\u56fd\u9645\u673a\u573aT2"", ""mall_city"": ""\u90d1\u5dde\u5e02"", ""mall_province"": ""\u6cb3\u5357\u7701"", ""distance_m"": 49909.7, ""city_matched"": false}, {""mall_id"": ""MALL_00144"", ""mall_name"": ""CityOn\u7199\u5730\u6e2f(\u90d1\u5dde)\u8d2d\u7269\u4e2d\u5fc3"", ""mall_city"": ""\u90d1\u5dde\u5e02"", ""mall_province"": ""\u6cb3\u5357\u7701"", ""distance_m"": 53430.4, ""city_matched"": false}, {""mall_id"": ""MALL_00885"", ""mall_name"": ""\u65b0\u7530360\u5e7f\u573a(\u90d1\u5dde\u56fd\u8d38\u5e97)"", ""mall_city"": ""\u90d1\u5dde\u5e02"", ""mall_province"": ""\u6cb3\u5357\u7701"", ""distance_m"": 56281.5, ""city_matched"": false}]"
7d1d661e-a971-4c44-b96e-745ceea0f538,XPeng,xpeng,小鹏汽车清镇吾悦销售展厅,贵阳清镇市清州大道贵阳清镇吾悦广场一楼1011号店铺,贵州,贵阳市,清镇市,26.57569,106.484666,mall_store_no_match,,,"[{""mall_id"": ""MALL_00266"", ""mall_name"": ""\u56fd\u8d38\u91d1\u9633tpmall"", ""mall_city"": ""\u8d35\u9633\u5e02"", ""mall_province"": ""\u8d35\u5dde\u7701"", ""distance_m"": 14083.6, ""city_matched"": true}, {""mall_id"": ""MALL_00622"", ""mall_name"": ""\u8d35\u9633\u4e07\u8c61\u6c47"", ""mall_city"": ""\u8d35\u9633\u5e02"", ""mall_province"": ""\u8d35\u5dde\u7701"", ""distance_m"": 14469.3, ""city_matched"": true}, {""mall_id"": ""MALL_00004"", ""mall_name"": ""\u8354\u661f\u4e2d\u5fc3"", ""mall_city"": ""\u8d35\u9633\u5e02"", ""mall_province"": ""\u8d35\u5dde\u7701"", ""distance_m"": 16672.2, ""city_matched"": true}, {""mall_id"": ""MALL_00605"", ""mall_name"": ""\u8d35\u9633\u56fd\u8d38\u5e7f\u573a"", ""mall_city"": ""\u8d35\u9633\u5e02"", ""mall_province"": ""\u8d35\u5dde\u7701"", ""distance_m"": 22608.6, ""city_matched"": true}, {""mall_id"": ""MALL_00360"", ""mall_name"": ""\u8d35\u9633\u4e07\u8c61\u57ce"", ""mall_city"": ""\u8d35\u9633\u5e02"", ""mall_province"": ""\u8d35\u5dde\u7701"", ""distance_m"": 22747.7, ""city_matched"": true}]"
770039dc-596f-424a-99e6-bb93677502dc,XPeng,xpeng,小鹏汽车钦州扬帆大道销售服务中心,广西钦州市扬帆大道与东南街交汇处东北角,广西,钦州市,钦南区,21.945145,108.644347,mall_store_no_match,no_candidate_but_has_hint,,"[{""mall_id"": ""MALL_00727"", ""mall_name"": ""\u543e\u60a6\u5e7f\u573a(\u94a6\u5dde\u5e97)"", ""mall_city"": ""\u94a6\u5dde"", ""mall_province"": ""\u672a\u77e5\u7701\u4efd"", ""distance_m"": 1462.7, ""city_matched"": false}, {""mall_id"": ""MALL_00353"", ""mall_name"": ""\u5317\u6d77\u94f6\u6d77\u4e07\u8fbe\u5e7f\u573a"", ""mall_city"": ""\u5317\u6d77\u5e02"", ""mall_province"": ""\u5e7f\u897f\u58ee\u65cf\u81ea\u6cbb\u533a"", ""distance_m"": 76908.2, ""city_matched"": false}, {""mall_id"": ""MALL_00449"", ""mall_name"": ""\u4e94\u8c61\u4e07\u8c61\u6c47"", ""mall_city"": ""\u5357\u5b81\u5e02"", ""mall_province"": ""\u5e7f\u897f\u58ee\u65cf\u81ea\u6cbb\u533a"", ""distance_m"": 90708.1, ""city_matched"": false}, {""mall_id"": ""MALL_00126"", ""mall_name"": ""\u5357\u5b81\u835f\u805a(\u5357\u5b81\u5546\u573a\u5b9c\u5bb6\u5bb6\u5c45\u5e97)"", ""mall_city"": ""\u5357\u5b81\u5e02"", ""mall_province"": ""\u5e7f\u897f\u58ee\u65cf\u81ea\u6cbb\u533a"", ""distance_m"": 94151.0, ""city_matched"": false}, {""mall_id"": ""MALL_00726"", ""mall_name"": ""\u9f99\u6e56\u5357\u5b81\u9752\u79c0\u5929\u8857"", ""mall_city"": ""\u5357\u5b81"", ""mall_province"": ""\u672a\u77e5\u7701\u4efd"", ""distance_m"": 96663.0, ""city_matched"": false}]"
f5e53712-d5d8-4f49-8d6c-c45fa8f38553,XPeng,xpeng,小鹏汽车西安西部车城销售展厅,陕西省西咸新区沣东新城天台路58号六区6-026号,陕西,西安市,渭城区,34.292509,108.81474,mall_store_no_match,no_candidate_but_has_hint,,"[{""mall_id"": ""MALL_00524"", ""mall_name"": ""\u897f\u54b8\u4e07\u8c61\u57ce"", ""mall_city"": ""\u897f\u5b89\u5e02"", ""mall_province"": ""\u9655\u897f\u7701"", ""distance_m"": 1358.9, ""city_matched"": true}, {""mall_id"": ""MALL_00142"", ""mall_name"": ""\u897f\u5b89\u5927\u90fd\u835f"", ""mall_city"": ""\u897f\u5b89\u5e02"", ""mall_province"": ""\u9655\u897f\u7701"", ""distance_m"": 9489.0, ""city_matched"": true}, {""mall_id"": ""MALL_00629"", ""mall_name"": ""\u897f\u5b89\u8001\u57ce\u6839 GPark"", ""mall_city"": ""\u897f\u5b89\u5e02"", ""mall_province"": ""\u9655\u897f\u7701"", ""distance_m"": 9812.8, ""city_matched"": true}, {""mall_id"": ""MALL_00468"", ""mall_name"": ""\u4e2d\u5927\u56fd\u9645\u5546\u4e1a\u4e2d\u5fc3"", ""mall_city"": ""\u897f\u5b89\u5e02"", ""mall_province"": ""\u9655\u897f\u7701"", ""distance_m"": 10867.7, ""city_matched"": true}, {""mall_id"": ""MALL_00220"", ""mall_name"": ""\u4e07\u8fbe\u5e7f\u573a(\u897f\u5b89\u9ad8\u65b0\u5e97)"", ""mall_city"": ""\u897f\u5b89\u5e02"", ""mall_province"": ""\u9655\u897f\u7701"", ""distance_m"": 11730.0, ""city_matched"": true}]"
cc9c5a41-b7b6-48e4-9eac-627b83977728,XPeng,xpeng,小鹏汽车海宁城北销售服务中心,浙江省嘉兴市海宁市海昌街道海宁经济开发区文苑路483号-1,浙江,嘉兴市,海宁市,30.542946,120.680428,mall_store_no_match,no_candidate_but_has_hint,,"[{""mall_id"": ""MALL_00384"", ""mall_name"": ""\u5609\u5174\u516b\u4f70\u4f34(\u4e2d\u5c71\u8def\u5e97)"", ""mall_city"": ""\u5609\u5174\u5e02"", ""mall_province"": ""\u6d59\u6c5f\u7701"", ""distance_m"": 24465.3, ""city_matched"": true}]"
6f093e9d-ed1c-4eb7-b910-625656d29538,XPeng,xpeng,小鹏汽车南宁五象汽车广场销售服务中心,广西壮族自治区南宁市良庆区东风路50号五象汽车生活广场二期30/31/32号铺位及二层铺位,广西,南宁市,良庆区,22.720337,108.349143,mall_store_no_match,no_candidate_but_has_hint,,"[{""mall_id"": ""MALL_00449"", ""mall_name"": ""\u4e94\u8c61\u4e07\u8c61\u6c47"", ""mall_city"": ""\u5357\u5b81\u5e02"", ""mall_province"": ""\u5e7f\u897f\u58ee\u65cf\u81ea\u6cbb\u533a"", ""distance_m"": 3702.6, ""city_matched"": true}, {""mall_id"": ""MALL_00126"", ""mall_name"": ""\u5357\u5b81\u835f\u805a(\u5357\u5b81\u5546\u573a\u5b9c\u5bb6\u5bb6\u5c45\u5e97)"", ""mall_city"": ""\u5357\u5b81\u5e02"", ""mall_province"": ""\u5e7f\u897f\u58ee\u65cf\u81ea\u6cbb\u533a"", ""distance_m"": 4883.1, ""city_matched"": true}, {""mall_id"": ""MALL_00260"", ""mall_name"": ""\u4e07\u8fbe\u5e7f\u573a(\u5357\u5b81\u6c5f\u5357\u5e97)"", ""mall_city"": ""\u5357\u5b81\u5e02"", ""mall_province"": ""\u5e7f\u897f\u58ee\u65cf\u81ea\u6cbb\u533a"", ""distance_m"": 8549.8, ""city_matched"": true}, {""mall_id"": ""MALL_00784"", ""mall_name"": ""\u4f1a\u5c55\u822a\u6d0b\u57ce"", ""mall_city"": ""\u5357\u5b81\u5e02"", ""mall_province"": ""\u5e7f\u897f\u58ee\u65cf\u81ea\u6cbb\u533a"", ""distance_m"": 11031.9, ""city_matched"": true}, {""mall_id"": ""MALL_00041"", ""mall_name"": ""\u5357\u5b81\u4e07\u8c61\u57ce"", ""mall_city"": ""\u5357\u5b81\u5e02"", ""mall_province"": ""\u5e7f\u897f\u58ee\u65cf\u81ea\u6cbb\u533a"", ""distance_m"": 11096.0, ""city_matched"": true}]"
2bec9226-8dd2-440e-a3cb-1ef51ca72034,XPeng,xpeng,小鹏汽车大庆高新区销售中心,大庆市高新区安萨路30号,黑龙江,大庆市,龙凤区,46.565052,125.153524,mall_store_no_match,no_candidate_but_has_hint,,"[{""mall_id"": ""MALL_00646"", ""mall_name"": ""\u5927\u5e86\u767e\u8111\u6c47"", ""mall_city"": ""\u5927\u5e86\u5e02"", ""mall_province"": ""\u9ed1\u9f99\u6c5f\u7701"", ""distance_m"": 4589.3, ""city_matched"": true}, {""mall_id"": ""MALL_00229"", ""mall_name"": ""\u4e07\u8fbe\u5e7f\u573a(\u5927\u5e86\u8428\u5c14\u56fe\u5e97)"", ""mall_city"": ""\u5927\u5e86\u5e02"", ""mall_province"": ""\u9ed1\u9f99\u6c5f\u7701"", ""distance_m"": 5565.4, ""city_matched"": true}, {""mall_id"": ""MALL_00620"", ""mall_name"": ""\u4e07\u8fbe\u5e7f\u573a(\u5927\u5e86\u8ba9\u80e1\u8def\u5e97)"", ""mall_city"": ""\u5927\u5e86\u5e02"", ""mall_province"": ""\u9ed1\u9f99\u6c5f\u7701"", ""distance_m"": 22823.2, ""city_matched"": true}]"
b696ca40-e301-4a67-8370-2978026059e7,XPeng,xpeng,小鹏汽车西安凤城五路销售服务中心,陕西省西安市未央区凤城五路54号,陕西,西安市,未央区,34.329183,108.930878,mall_store_no_match,no_candidate_but_has_hint,,"[{""mall_id"": ""MALL_00189"", ""mall_name"": ""CityOn\u7199\u5730\u6e2f(\u897f\u5b89)\u8d2d\u7269\u4e2d\u5fc3"", ""mall_city"": ""\u897f\u5b89\u5e02"", ""mall_province"": ""\u9655\u897f\u7701"", ""distance_m"": 1706.7, ""city_matched"": true}, {""mall_id"": ""MALL_00453"", ""mall_name"": ""\u897f\u5b89\u5927\u878d\u57ce"", ""mall_city"": ""\u897f\u5b89\u5e02"", ""mall_province"": ""\u9655\u897f\u7701"", ""distance_m"": 1946.3, ""city_matched"": true}, {""mall_id"": ""MALL_00163"", ""mall_name"": ""\u4e07\u8fbe\u5e7f\u573a(\u897f\u5b89\u5927\u660e\u5bab\u5e97)"", ""mall_city"": ""\u897f\u5b89\u5e02"", ""mall_province"": ""\u9655\u897f\u7701"", ""distance_m"": 4140.3, ""city_matched"": true}, {""mall_id"": ""MALL_00081"", ""mall_name"": ""\u897f\u5b89\u9f99\u9996\u5370\u8c61\u57ce"", ""mall_city"": ""\u897f\u5b89\u5e02"", ""mall_province"": ""\u9655\u897f\u7701"", ""distance_m"": 4150.7, ""city_matched"": true}, {""mall_id"": ""MALL_00629"", ""mall_name"": ""\u897f\u5b89\u8001\u57ce\u6839 GPark"", ""mall_city"": ""\u897f\u5b89\u5e02"", ""mall_province"": ""\u9655\u897f\u7701"", ""distance_m"": 4928.8, ""city_matched"": true}]"
51d3e10a-cbd3-401d-a10a-46785103e238,XPeng,xpeng,小鹏汽车天津空港销售服务中心,天津市东丽区空港经济区环河北路62号,天津,天津市,东丽区,39.161078,117.378157,mall_store_no_match,no_candidate_but_has_hint,,"[{""mall_id"": ""MALL_00207"", ""mall_name"": ""\u5929\u6d25\u6d77\u4fe1\u5e7f\u573a"", ""mall_city"": ""\u5929\u6d25\u5e02"", ""mall_province"": ""\u5929\u6d25\u5e02"", ""distance_m"": 14636.9, ""city_matched"": true}, {""mall_id"": ""MALL_00205"", ""mall_name"": ""\u5929\u6d25\u5929\u6cb3\u57ce\u8d2d\u7269\u4e2d\u5fc3"", ""mall_city"": ""\u5929\u6d25\u5e02"", ""mall_province"": ""\u5929\u6d25\u5e02"", ""distance_m"": 15474.0, ""city_matched"": true}, {""mall_id"": ""MALL_00537"", ""mall_name"": ""\u5929\u6d25\u5929\u6cb3\u57ce"", ""mall_city"": ""\u5929\u6d25\u5e02"", ""mall_province"": ""\u5929\u6d25\u5e02"", ""distance_m"": 15474.0, ""city_matched"": true}, {""mall_id"": ""MALL_00388"", ""mall_name"": ""\u5929\u6d25\u6052\u9686\u5e7f\u573a"", ""mall_city"": ""\u5929\u6d25\u5e02"", ""mall_province"": ""\u5929\u6d25\u5e02"", ""distance_m"": 15805.7, ""city_matched"": true}, {""mall_id"": ""MALL_00354"", ""mall_name"": ""\u5929\u6d25\u4e07\u8c61\u57ce"", ""mall_city"": ""\u5929\u6d25\u5e02"", ""mall_province"": ""\u5929\u6d25\u5e02"", ""distance_m"": 16249.7, ""city_matched"": true}]"
736f2194-c598-4a6d-ba07-3c36a32f2fc0,XPeng,xpeng,小鹏汽车安阳文昌大道销售中心,安阳市文昌大道与东风路西北角,河南,安阳市,文峰区,36.071012,114.362647,mall_store_no_match,,,"[{""mall_id"": ""MALL_00710"", ""mall_name"": ""\u4e07\u8fbe\u5e7f\u573a(\u5b89\u9633\u5e97)"", ""mall_city"": ""\u5b89\u9633"", ""mall_province"": ""\u672a\u77e5\u7701\u4efd"", ""distance_m"": 3118.7, ""city_matched"": false}, {""mall_id"": ""MALL_00309"", ""mall_name"": ""\u65b0\u4e16\u7eaa\u4e2d\u5fc3"", ""mall_city"": ""\u90af\u90f8\u5e02"", ""mall_province"": ""\u6cb3\u5317\u7701"", ""distance_m"": 61214.5, ""city_matched"": false}, {""mall_id"": ""MALL_00033"", ""mall_name"": ""\u90a2\u53f0\u5317\u56fd\u5546\u57ce"", ""mall_city"": ""\u90a2\u53f0\u5e02"", ""mall_province"": ""\u6cb3\u5317\u7701"", ""distance_m"": 110521.7, ""city_matched"": false}, {""mall_id"": ""MALL_00487"", ""mall_name"": ""\u4f73\u548c\u57ce"", ""mall_city"": ""\u83cf\u6cfd\u5e02"", ""mall_province"": ""\u5c71\u4e1c\u7701"", ""distance_m"": 136175.9, ""city_matched"": false}, {""mall_id"": ""MALL_00110"", ""mall_name"": ""\u4e07\u8fbe\u5e7f\u573a"", ""mall_city"": ""\u7126\u4f5c\u5e02"", ""mall_province"": ""\u6cb3\u5357\u7701"", ""distance_m"": 139977.9, ""city_matched"": false}]"
