uuid,brand,name,address,city,lat,lng,store_location_type,is_mall_store,match_method,token,candidate_mall_id,candidate_mall_name,distance_m,similarity,confidence,reason,candidates
cbe229b1-20f7-4ecc-9d3d-f72bdba96110,Honor,重庆迈航观音桥赛博移动营业厅店,重庆市江北区步行街5号赛博数码广场,重庆市,29.578649749720284,106.53826117114976,mall_store_uncertain,True,auto_low,重庆市江北区步行街5号赛博数码广场,MALL_1903C46F,星天广场,492.3,66.66666666666667,mid,token=重庆市江北区步行街5号赛博数码广场,"[{""mall_id"": ""MALL_75E160FB"", ""mall_name"": ""龙湖重庆北城天街"", ""distance_m"": 447.9, ""mall_city"": ""重庆城区"", ""mall_addr"": ""北城天街10号北城天街购物广场""}, {""mall_id"": ""MALL_1903C46F"", ""mall_name"": ""星天广场"", ""distance_m"": 492.3, ""mall_city"": ""重庆城区"", ""mall_addr"": ""观音桥东环路59号附2号(观音桥地铁站4号口步行370米)""}, {""mall_id"": ""MALL_CB5255AD"", ""mall_name"": ""大融城"", ""distance_m"": 607.1, ""mall_city"": ""重庆城区"", ""mall_addr"": ""观音桥步行街8号""}, {""mall_id"": ""MALL_905739D4"", ""mall_name"": ""茂业天地"", ""distance_m"": 695.6, ""mall_city"": ""重庆城区"", ""mall_addr"": ""两江新区建新北路16号(观音桥地铁站5号口步行440米)""}, {""mall_id"": ""MALL_FF5A443B"", ""mall_name"": ""新世界百货"", ""distance_m"": 719.3, ""mall_city"": ""重庆城区"", ""mall_addr"": ""观音桥步行街6号""}]"
71defd85-8c13-4356-b7cd-d82c500729ce,Honor,重庆英普大渡口新天泽体验店,重庆市大渡口区松青路1099号新天泽国际广场LG层,重庆市,29.480012779784445,106.49001093883363,mall_store,True,auto_medium,重庆市大渡口区松青路1099号新天泽国际广场,MALL_B5F71367,重庆大渡口万象汇,474.3,71.42857142857143,mid,token=重庆市大渡口区松青路1099号新天泽国际广场,"[{""mall_id"": ""MALL_14313A6F"", ""mall_name"": ""万象汇C馆"", ""distance_m"": 402.4, ""mall_city"": ""重庆城区"", ""mall_addr"": ""文体路99号""}, {""mall_id"": ""MALL_BA20EBAD"", ""mall_name"": ""金华大厦地下商场"", ""distance_m"": 437.9, ""mall_city"": ""重庆城区"", ""mall_addr"": ""钢花路588号金华大厦""}, {""mall_id"": ""MALL_FAD2043A"", ""mall_name"": ""壹街购物中心B区"", ""distance_m"": 442.4, ""mall_city"": ""重庆城区"", ""mall_addr"": ""文体路88号""}, {""mall_id"": ""MALL_B5F71367"", ""mall_name"": ""重庆大渡口万象汇"", ""distance_m"": 474.3, ""mall_city"": ""重庆城区"", ""mall_addr"": ""文体路99号""}, {""mall_id"": ""MALL_C66E81B9"", ""mall_name"": ""绿米Aqara Home智能家居体验馆"", ""distance_m"": 515.2, ""mall_city"": ""重庆城区"", ""mall_addr"": ""文体路101号大渡口万象汇A馆B1-72""}]"
971cf7fb-fd23-451a-8cfe-fdda63f409e7,Coach,佛山佛罗伦萨小镇奥特莱斯,广东省佛山市南海区桂城街道疏港路28号G13/G14/G15单元,佛山市,23.002283,113.234875,mall_store,True,auto_medium,佛山佛罗伦萨小镇奥特莱斯,MALL_F604EE43,佛罗伦萨小镇(广佛名品奥特莱斯),578.6,66.66666666666667,mid,token=佛山佛罗伦萨小镇奥特莱斯,"[{""mall_id"": ""MALL_F604EE43"", ""mall_name"": ""佛罗伦萨小镇(广佛名品奥特莱斯)"", ""distance_m"": 578.6, ""mall_city"": ""佛山市"", ""mall_addr"": ""疏港路28号""}, {""mall_id"": ""MALL_E274E6A5"", ""mall_name"": ""顺联广场"", ""distance_m"": 5535.4, ""mall_city"": ""佛山市"", ""mall_addr"": ""陈村佛陈路1号""}, {""mall_id"": ""MALL_52508BBA"", ""mall_name"": ""ALSO"", ""distance_m"": 7731.1, ""mall_city"": ""佛山市"", ""mall_addr"": ""怡兴路6号(美的地铁站A口步行440米)""}, {""mall_id"": ""MALL_2D32D238"", ""mall_name"": ""北滘商业广场"", ""distance_m"": 8007.6, ""mall_city"": ""佛山市"", ""mall_addr"": ""北滘镇新城区人昌路10号""}, {""mall_id"": ""MALL_649116C1"", ""mall_name"": ""悦然广场"", ""distance_m"": 8071.3, ""mall_city"": ""佛山市"", ""mall_addr"": ""诚德路1号(北滘公园地铁站B2口步行210米)""}]"
a4086164-a031-4f55-8d87-a049352b2a2a,Coach,海口王府井,海口市龙华区海秀中路71号王府井海垦广场一层L1-04号,海口市,20.015614,110.32221,mall_store,True,auto_medium,海口市龙华区海秀中路71号王府井海垦广场,MALL_C8EFA04A,王府井海垦广场,512.1,100.0,mid,token=海口市龙华区海秀中路71号王府井海垦广场,"[{""mall_id"": ""MALL_C8EFA04A"", ""mall_name"": ""王府井海垦广场"", ""distance_m"": 512.1, ""mall_city"": ""海口市"", ""mall_addr"": ""海秀中路71号(第二十六小学旁)""}, {""mall_id"": ""MALL_6EB0E902"", ""mall_name"": ""上邦百汇城"", ""distance_m"": 609.1, ""mall_city"": ""海口市"", ""mall_addr"": ""金龙路11号""}, {""mall_id"": ""MALL_7CC2738E"", ""mall_name"": ""国潮城"", ""distance_m"": 760.0, ""mall_city"": ""海口市"", ""mall_addr"": ""金龙路8号""}, {""mall_id"": ""MALL_E0FF1320"", ""mall_name"": ""凯盛广场"", ""distance_m"": 1238.5, ""mall_city"": ""海口市"", ""mall_addr"": ""龙昆南路20号""}, {""mall_id"": ""MALL_B8377D83"", ""mall_name"": ""海口N次方公园"", ""distance_m"": 1372.8, ""mall_city"": ""海口市"", ""mall_addr"": ""金贸东路5号""}]"
5ff6c480-cbc0-4468-91e7-9eb71122fd95,Coach,唐山振华,河北省唐山市路北区 新华西道45号路振华诚成购物中心一层,唐山市,39.627782,118.159417,mall_store_no_match,True,no_candidate_but_has_hint,河北省唐山市路北区 新华西道45号路振华诚成购物中心,MALL_B921E65E,振华诚成购物中心,560.2,100.0,mid,token=河北省唐山市路北区 新华西道45号路振华诚成购物中心,"[{""mall_id"": ""MALL_B921E65E"", ""mall_name"": ""振华诚成购物中心"", ""distance_m"": 560.2, ""mall_city"": ""唐山市"", ""mall_addr"": ""新华西道45号""}, {""mall_id"": ""MALL_CA9FBB0F"", ""mall_name"": ""凤凰购物广场"", ""distance_m"": 595.8, ""mall_city"": ""唐山市"", ""mall_addr"": ""北新西道22号""}, {""mall_id"": ""MALL_C9DCE2CC"", ""mall_name"": ""八方购物广场"", ""distance_m"": 597.9, ""mall_city"": ""唐山市"", ""mall_addr"": ""大里街道北新西道20号商场4楼""}, {""mall_id"": ""MALL_14779430"", ""mall_name"": ""唐山百货大楼集团(北新西道)"", ""distance_m"": 598.2, ""mall_city"": ""唐山市"", ""mall_addr"": ""北新西道20号""}, {""mall_id"": ""MALL_5E63F060"", ""mall_name"": ""天一广场国际购物中心(未开业)"", ""distance_m"": 725.9, ""mall_city"": ""唐山市"", ""mall_addr"": ""北新西道18号""}]"
f73c065a-f4a7-4d0e-9df8-5ae760026827,Coach,武汉国际广场购物中心,湖北省武汉市江汉区解放大道690号武汉国际广场购物中心C座一楼C1-13,武汉市,30.577322,114.276533,mall_store,True,auto_medium,武汉国际广场,MALL_13E3C07C,武汉恒隆广场东区,229.7,66.66666666666667,mid,token=武汉国际广场,"[{""mall_id"": ""MALL_13E3C07C"", ""mall_name"": ""武汉恒隆广场东区"", ""distance_m"": 229.7, ""mall_city"": ""武汉市"", ""mall_addr"": ""京汉大道668号武汉恒隆广场""}, {""mall_id"": ""MALL_F2734DDC"", ""mall_name"": ""武汉恒隆广场"", ""distance_m"": 266.6, ""mall_city"": ""武汉市"", ""mall_addr"": ""京汉大道668号(利济北路地铁站B1口步行190米)""}, {""mall_id"": ""MALL_5C5BA8A0"", ""mall_name"": ""武汉恒隆广场西区"", ""distance_m"": 359.3, ""mall_city"": ""武汉市"", ""mall_addr"": ""京汉大道668号武汉恒隆广场""}, {""mall_id"": ""MALL_850331F1"", ""mall_name"": ""武展购物中心"", ""distance_m"": 441.7, ""mall_city"": ""武汉市"", ""mall_addr"": ""解放大道696号(中山公园地铁站B2口步行70米)""}, {""mall_id"": ""MALL_C456A871"", ""mall_name"": ""武商MALLC座"", ""distance_m"": 502.4, ""mall_city"": ""武汉市"", ""mall_addr"": ""解放大道690号(中山公园地铁站A口步行190米)""}]"
bc4391d5-06e1-422c-9d18-f886ed9e062e,Coach,徐州金鹰购物中心,江苏省徐州市鼓楼区中山北路2号徐州金鹰购物中心1层,徐州市,34.265536,117.19274,mall_store,True,auto_medium,徐州金鹰购物中心,MALL_E2A11EB8,金鹰国际购物中心B座,442.3,75.0,mid,token=徐州金鹰购物中心,"[{""mall_id"": ""MALL_C54F682E"", ""mall_name"": ""中山堂商业广场"", ""distance_m"": 298.1, ""mall_city"": ""徐州市"", ""mall_addr"": ""解放路2-2号(彭城广场地铁站5号口步行450米)""}, {""mall_id"": ""MALL_8C103BDB"", ""mall_name"": ""徐州彭城苏宁广场"", ""distance_m"": 336.1, ""mall_city"": ""徐州市"", ""mall_addr"": ""淮海东路29号(彭城广场地铁站5、6、7号口步行1米)""}, {""mall_id"": ""MALL_7D2B8A89"", ""mall_name"": ""富景商场"", ""distance_m"": 388.7, ""mall_city"": ""徐州市"", ""mall_addr"": ""淮海东路39号(彭城广场地铁站5号口步行110米)""}, {""mall_id"": ""MALL_80260B9C"", ""mall_name"": ""鹏创富景广场楼即白婚纱"", ""distance_m"": 407.4, ""mall_city"": ""徐州市"", ""mall_addr"": ""淮海东路39号富景商场徐州彭城广场店F4层""}, {""mall_id"": ""MALL_E2A11EB8"", ""mall_name"": ""金鹰国际购物中心B座"", ""distance_m"": 442.3, ""mall_city"": ""徐州市"", ""mall_addr"": ""彭城路与河清路交叉口东北60米""}]"
63bbfa63-4755-460f-ad85-6b08296b6608,Coach,济宁龙贵,山东省济宁市金宇路69号龙贵购物广场一楼COACH店铺,济宁市,35.430716,116.609408,mall_store,True,auto_medium,山东省济宁市金宇路69号龙贵购物广场,MALL_1B298CE7,贵和购物广场,475.4,90.9090909090909,mid,token=山东省济宁市金宇路69号龙贵购物广场,"[{""mall_id"": ""MALL_1B298CE7"", ""mall_name"": ""贵和购物广场"", ""distance_m"": 475.4, ""mall_city"": ""济宁市"", ""mall_addr"": ""金宇路59号""}, {""mall_id"": ""MALL_5CBAECD6"", ""mall_name"": ""鑫宇商贸城"", ""distance_m"": 1318.6, ""mall_city"": ""济宁市"", ""mall_addr"": ""金宇路5号鑫宇服装城2层小金鸟鞋店""}, {""mall_id"": ""MALL_F1015F7F"", ""mall_name"": ""银座商城"", ""distance_m"": 2485.6, ""mall_city"": ""济宁市"", ""mall_addr"": ""太白东路51号(琵琶山路与交叉口)""}, {""mall_id"": ""MALL_BB35D834"", ""mall_name"": ""万达广场"", ""distance_m"": 2544.9, ""mall_city"": ""济宁市"", ""mall_addr"": ""太白楼东路55号""}, {""mall_id"": ""MALL_6B3BC82A"", ""mall_name"": ""东悦城购物广场"", ""distance_m"": 2687.0, ""mall_city"": ""济宁市"", ""mall_addr"": ""太白路东悦城2楼""}]"
e7b82b9a-5675-4b84-aa1e-f1db2a54ceb9,Coach,青岛百联奥莱,山东省青岛市即墨区世家路8号4号楼4-106/107,青岛市,36.375373,120.290618,mall_store,True,auto_medium,青岛百联奥莱,MALL_77F65D74,百联奥特莱斯广场(青岛·即墨),482.8,72.72727272727273,mid,token=青岛百联奥莱,"[{""mall_id"": ""MALL_77F65D74"", ""mall_name"": ""百联奥特莱斯广场(青岛·即墨)"", ""distance_m"": 482.8, ""mall_city"": ""青岛市"", ""mall_addr"": ""三城路与岙东北路交叉口""}, {""mall_id"": ""MALL_93D8D41A"", ""mall_name"": ""新北方国贸"", ""distance_m"": 9049.3, ""mall_city"": ""青岛市"", ""mall_addr"": ""通济街道天山一路赵家岭村""}, {""mall_id"": ""MALL_3C8224A3"", ""mall_name"": ""萃英商业广场"", ""distance_m"": 10116.0, ""mall_city"": ""青岛市"", ""mall_addr"": ""通济办事处岘山路166号""}, {""mall_id"": ""MALL_57A72E0F"", ""mall_name"": ""蓝村商贸城(五里社区卫生服务站东南)"", ""distance_m"": 10584.5, ""mall_city"": ""青岛市"", ""mall_addr"": ""三城路与阳辉路交叉口西220米""}, {""mall_id"": ""MALL_B7A467F3"", ""mall_name"": ""利客来购物广场"", ""distance_m"": 11120.3, ""mall_city"": ""青岛市"", ""mall_addr"": ""城阳街道正阳中路388号""}]"
173028ed-d424-4726-ae88-530f2e5fad44,Coach,宝鸡开元,陕西省宝鸡市渭滨区金陵街道经二路154号开元商城宝鸡店东南角货梯,宝鸡市,34.368424,107.15575,mall_store,True,auto_medium,陕西省宝鸡市渭滨区金陵街道经二路154号开元商城,MALL_950E6D8A,开元商城宝鸡店,465.0,72.72727272727273,mid,token=陕西省宝鸡市渭滨区金陵街道经二路154号开元商城,"[{""mall_id"": ""MALL_BCD54386"", ""mall_name"": ""大唐辣妈东方塑身"", ""distance_m"": 365.1, ""mall_city"": ""宝鸡市"", ""mall_addr"": ""经二路巨一广场2号楼一层8号门面房""}, {""mall_id"": ""MALL_950E6D8A"", ""mall_name"": ""开元商城宝鸡店"", ""distance_m"": 465.0, ""mall_city"": ""宝鸡市"", ""mall_addr"": ""经二路154号""}, {""mall_id"": ""MALL_9A25DE83"", ""mall_name"": ""嘉隆商城"", ""distance_m"": 712.0, ""mall_city"": ""宝鸡市"", ""mall_addr"": ""经一路294号""}, {""mall_id"": ""MALL_CB3B508D"", ""mall_name"": ""华通商厦"", ""distance_m"": 770.9, ""mall_city"": ""宝鸡市"", ""mall_addr"": ""中山东路236号""}, {""mall_id"": ""MALL_0A34F4C3"", ""mall_name"": ""宝鸡市百货大楼"", ""distance_m"": 858.2, ""mall_city"": ""宝鸡市"", ""mall_addr"": ""中山路223号""}]"
7bea74d1-562b-46a8-95a8-2cf6dd6d9c46,Coach,西安DT51,陕西省西安市雁塔区唐延路和科技八路东南角西安DT51购物中心一层COACH,西安市,34.222151,108.952482,mall_store,True,auto_medium,陕西省西安市雁塔区唐延路和科技八路东南角西安DT51购物中心,MALL_D723023E,赛格国际购物中心,417.7,66.66666666666667,mid,token=陕西省西安市雁塔区唐延路和科技八路东南角西安DT51购物中心,"[{""mall_id"": ""MALL_D723023E"", ""mall_name"": ""赛格国际购物中心"", ""distance_m"": 417.7, ""mall_city"": ""西安市"", ""mall_addr"": ""小寨东路(小寨地铁站D口出入口旁)""}, {""mall_id"": ""MALL_F23551ED"", ""mall_name"": ""金莎国际购物广场"", ""distance_m"": 649.1, ""mall_city"": ""西安市"", ""mall_addr"": ""小寨东路196号西安国际贸易中心""}, {""mall_id"": ""MALL_12FF7EAD"", ""mall_name"": ""小寨·原力场"", ""distance_m"": 671.9, ""mall_city"": ""西安市"", ""mall_addr"": ""长安中路38号(小寨地铁站A西北口步行100米)""}, {""mall_id"": ""MALL_73C53580"", ""mall_name"": ""西安大悦城"", ""distance_m"": 1078.1, ""mall_city"": ""西安市"", ""mall_addr"": ""慈恩路777号(大雁塔南广场西侧)""}, {""mall_id"": ""MALL_D01503CB"", ""mall_name"": ""小寨银泰城"", ""distance_m"": 1098.4, ""mall_city"": ""西安市"", ""mall_addr"": ""小寨西路26号""}]"
025f205a-93d3-4719-be4b-56849bea13f9,Coach,上海佛罗伦萨小镇购物中心,上海市浦东新区华洲路佛罗伦萨小镇购物中心一楼D15、D16、D17号,上海市,31.195135,121.768643,mall_store,True,auto_medium,上海佛罗伦萨小镇购物中心,MALL_E5C72D3E,上海佛罗伦萨小镇(上海名品奥特莱斯),417.8,80.0,mid,token=上海佛罗伦萨小镇购物中心,"[{""mall_id"": ""MALL_E5C72D3E"", ""mall_name"": ""上海佛罗伦萨小镇(上海名品奥特莱斯)"", ""distance_m"": 417.8, ""mall_city"": ""上海城区"", ""mall_addr"": ""卓耀路58弄1-365号""}, {""mall_id"": ""MALL_E550344D"", ""mall_name"": ""百联川沙购物中心"", ""distance_m"": 6816.5, ""mall_city"": ""上海城区"", ""mall_addr"": ""川沙路5398号""}, {""mall_id"": ""MALL_52C76D5E"", ""mall_name"": ""比斯特上海购物村"", ""distance_m"": 10433.1, ""mall_city"": ""上海城区"", ""mall_addr"": ""申迪东路88号""}, {""mall_id"": ""MALL_AFCB5611"", ""mall_name"": ""招商花园城"", ""distance_m"": 12932.9, ""mall_city"": ""上海城区"", ""mall_addr"": ""曹路镇顾唐路99号(顾唐路地铁站2号口步行260米)""}, {""mall_id"": ""MALL_E01C886E"", ""mall_name"": ""汇智国际商业中心"", ""distance_m"": 15915.5, ""mall_city"": ""上海城区"", ""mall_addr"": ""金科路3057号(金科路地铁站2号口旁)""}]"
d7984b02-07ea-4f6c-855e-2ef8b84a7e20,Coach,上海佛罗伦萨小镇购物中心（男店）,上海市浦东新区华洲路佛罗伦萨小镇购物中心一楼D10号店,上海市,31.19401,121.768845,mall_store,True,auto_medium,上海佛罗伦萨小镇购物中心,MALL_E5C72D3E,上海佛罗伦萨小镇(上海名品奥特莱斯),478.5,80.0,mid,token=上海佛罗伦萨小镇购物中心,"[{""mall_id"": ""MALL_E5C72D3E"", ""mall_name"": ""上海佛罗伦萨小镇(上海名品奥特莱斯)"", ""distance_m"": 478.5, ""mall_city"": ""上海城区"", ""mall_addr"": ""卓耀路58弄1-365号""}, {""mall_id"": ""MALL_E550344D"", ""mall_name"": ""百联川沙购物中心"", ""distance_m"": 6816.2, ""mall_city"": ""上海城区"", ""mall_addr"": ""川沙路5398号""}, {""mall_id"": ""MALL_52C76D5E"", ""mall_name"": ""比斯特上海购物村"", ""distance_m"": 10376.5, ""mall_city"": ""上海城区"", ""mall_addr"": ""申迪东路88号""}, {""mall_id"": ""MALL_AFCB5611"", ""mall_name"": ""招商花园城"", ""distance_m"": 13022.3, ""mall_city"": ""上海城区"", ""mall_addr"": ""曹路镇顾唐路99号(顾唐路地铁站2号口步行260米)""}, {""mall_id"": ""MALL_E01C886E"", ""mall_name"": ""汇智国际商业中心"", ""distance_m"": 15942.6, ""mall_city"": ""上海城区"", ""mall_addr"": ""金科路3057号(金科路地铁站2号口旁)""}]"
a64b6c26-a1cc-457c-b910-46759df6c47e,Coach,天津武清佛罗伦萨小镇购物中心男士店,天津市武清区前进道北侧佛罗伦萨小镇购物中心1楼200&201店铺,天津市,39.375884,117.022927,mall_store,True,auto_medium,天津武清佛罗伦萨小镇购物中心,MALL_7A8CA63E,佛罗伦萨小镇(京津名品奥特莱斯),433.5,60.0,mid,token=天津武清佛罗伦萨小镇购物中心,"[{""mall_id"": ""MALL_7A8CA63E"", ""mall_name"": ""佛罗伦萨小镇(京津名品奥特莱斯)"", ""distance_m"": 433.5, ""mall_city"": ""天津城区"", ""mall_addr"": ""东蒲洼街道前进道北侧""}, {""mall_id"": ""MALL_D0FD9E7B"", ""mall_name"": ""亚平宁广场"", ""distance_m"": 953.9, ""mall_city"": ""天津城区"", ""mall_addr"": ""前进道""}, {""mall_id"": ""MALL_4FCCB7C5"", ""mall_name"": ""创意米兰生活广场"", ""distance_m"": 1933.1, ""mall_city"": ""天津城区"", ""mall_addr"": ""前进道1066号""}, {""mall_id"": ""MALL_D6DD5572"", ""mall_name"": ""水城鸿嘉广场"", ""distance_m"": 2865.0, ""mall_city"": ""天津城区"", ""mall_addr"": ""黄庄街泉水道201号""}, {""mall_id"": ""MALL_C959F531"", ""mall_name"": ""万博广场"", ""distance_m"": 3221.8, ""mall_city"": ""天津城区"", ""mall_addr"": ""建设南路广厦南里东区东侧""}]"
90c858cf-f0f5-4ca7-bb07-273a3661ff83,Coach,天津武清佛罗伦萨小镇购物中心,天津市武清区前进道北侧佛罗伦萨小镇购物中心148店,天津市,39.377442,117.022386,mall_store,True,auto_medium,天津武清佛罗伦萨小镇购物中心,MALL_7A8CA63E,佛罗伦萨小镇(京津名品奥特莱斯),410.4,60.0,mid,token=天津武清佛罗伦萨小镇购物中心,"[{""mall_id"": ""MALL_7A8CA63E"", ""mall_name"": ""佛罗伦萨小镇(京津名品奥特莱斯)"", ""distance_m"": 410.4, ""mall_city"": ""天津城区"", ""mall_addr"": ""东蒲洼街道前进道北侧""}, {""mall_id"": ""MALL_D0FD9E7B"", ""mall_name"": ""亚平宁广场"", ""distance_m"": 1117.5, ""mall_city"": ""天津城区"", ""mall_addr"": ""前进道""}, {""mall_id"": ""MALL_4FCCB7C5"", ""mall_name"": ""创意米兰生活广场"", ""distance_m"": 2072.4, ""mall_city"": ""天津城区"", ""mall_addr"": ""前进道1066号""}, {""mall_id"": ""MALL_D6DD5572"", ""mall_name"": ""水城鸿嘉广场"", ""distance_m"": 3022.5, ""mall_city"": ""天津城区"", ""mall_addr"": ""黄庄街泉水道201号""}, {""mall_id"": ""MALL_C959F531"", ""mall_name"": ""万博广场"", ""distance_m"": 3314.3, ""mall_city"": ""天津城区"", ""mall_addr"": ""建设南路广厦南里东区东侧""}]"
c3865f98-7e2c-4e2b-93cb-7ecaa6266993,Coach,昆明王府井奥特莱斯,云南省昆明市官渡区环湖东路滇池国际会展中心3层王府井滇池小镇 F1  层 M-07，M-08，M-09,昆明市,24.938742,102.711448,mall_store,True,auto_medium,昆明王府井奥特莱斯,MALL_2C663AF2,王府井奥莱·滇池小镇,309.4,71.42857142857143,mid,token=昆明王府井奥特莱斯,"[{""mall_id"": ""MALL_2C663AF2"", ""mall_name"": ""王府井奥莱·滇池小镇"", ""distance_m"": 309.4, ""mall_city"": ""昆明市"", ""mall_addr"": ""内环路滇池国际会展中心东区""}, {""mall_id"": ""MALL_E8F2653C"", ""mall_name"": ""海乐城"", ""distance_m"": 4422.9, ""mall_city"": ""昆明市"", ""mall_addr"": ""广福路3332号""}, {""mall_id"": ""MALL_862E9BA2"", ""mall_name"": ""大商汇A区17幢"", ""distance_m"": 4776.3, ""mall_city"": ""昆明市"", ""mall_addr"": ""前兴路与前卫路交叉口东160米""}, {""mall_id"": ""MALL_6B6E1754"", ""mall_name"": ""恒宇商业广场"", ""distance_m"": 5385.9, ""mall_city"": ""昆明市"", ""mall_addr"": ""前兴路127号""}, {""mall_id"": ""MALL_7FF3BA26"", ""mall_name"": ""悦成国际商业广场"", ""distance_m"": 5673.8, ""mall_city"": ""昆明市"", ""mall_addr"": ""彩云北路新亚洲体育城S17栋""}]"
a8a57d51-9bea-46e4-b847-1c3880338bec,Coach,昆明恒隆,云南省昆明市盘龙区东风东路21号昆明恒隆广场L101EF,昆明市,25.033896,102.721571,mall_store_no_match,True,no_candidate_but_has_hint,云南省昆明市盘龙区东风东路21号昆明恒隆广场,MALL_431F0EC6,金俊广场,334.7,66.66666666666667,mid,token=云南省昆明市盘龙区东风东路21号昆明恒隆广场,"[{""mall_id"": ""MALL_431F0EC6"", ""mall_name"": ""金俊广场"", ""distance_m"": 334.7, ""mall_city"": ""昆明市"", ""mall_addr"": ""北京路与尚义街交叉口西南160米""}, {""mall_id"": ""MALL_C591E766"", ""mall_name"": ""汇都商业中心"", ""distance_m"": 613.0, ""mall_city"": ""昆明市"", ""mall_addr"": ""白塔路131号汇都国际商务中心C座""}, {""mall_id"": ""MALL_5D258036"", ""mall_name"": ""金鹰购物广场A座"", ""distance_m"": 883.1, ""mall_city"": ""昆明市"", ""mall_addr"": ""青年路418号(东风广场地铁站H口步行430米)""}, {""mall_id"": ""MALL_357A26C7"", ""mall_name"": ""C86山茶坊"", ""distance_m"": 922.2, ""mall_city"": ""昆明市"", ""mall_addr"": ""东风东路86号(拓东体育馆地铁站D口步行160米)""}, {""mall_id"": ""MALL_0E29CD12"", ""mall_name"": ""金鹰购物广场"", ""distance_m"": 990.2, ""mall_city"": ""昆明市"", ""mall_addr"": ""威远街168号金鹰购物广场B座""}]"
69435bbe-f249-41c1-85cb-2a7e4865f397,OPPO,OPPO官方授权体验店(南京浦口区弘阳广场店),江苏省南京市浦口区泰山街道大桥北路48号弘阳广场B馆1F-29号,省南京市,32.136718,118.726105,mall_store_uncertain,True,auto_low,OPPO官方授权体验店(南京浦口区弘阳广场,MALL_72C19E4E,南京弘阳广场C馆,358.5,66.66666666666667,mid,token=OPPO官方授权体验店(南京浦口区弘阳广场,"[{""mall_id"": ""MALL_DF48735B"", ""mall_name"": ""大洋百货"", ""distance_m"": 321.3, ""mall_city"": ""南京市"", ""mall_addr"": ""大桥北路48号华东茂C1栋""}, {""mall_id"": ""MALL_72C19E4E"", ""mall_name"": ""南京弘阳广场C馆"", ""distance_m"": 358.5, ""mall_city"": ""南京市"", ""mall_addr"": ""大桥北路48号(毛纺厂路地铁站2B口步行300米)""}, {""mall_id"": ""MALL_1B26A3B0"", ""mall_name"": ""印象汇"", ""distance_m"": 548.7, ""mall_city"": ""南京市"", ""mall_addr"": ""大桥北路58号""}, {""mall_id"": ""MALL_3E685810"", ""mall_name"": ""太平商场"", ""distance_m"": 565.6, ""mall_city"": ""南京市"", ""mall_addr"": ""大桥北路24号金盛国际家居F1-F4层""}, {""mall_id"": ""MALL_D9F219A0"", ""mall_name"": ""诚宇城生活广场"", ""distance_m"": 1213.3, ""mall_city"": ""南京市"", ""mall_addr"": ""江北新区百润路1号天润城五街区诚宇城生活广场""}]"
199a2611-becf-4e99-83e5-f382c21c5c94,OPPO,OPPO官方授权服务体验中心(嘉兴桐乡市时代广场店),浙江省嘉兴市桐乡市梧桐街道庆丰中路12号时代广场38号,省嘉兴市,30.631266,120.551751,mall_store_uncertain,True,auto_low,OPPO官方授权服务体验中心,MALL_F576AB10,万嘉中心,308.4,66.66666666666667,mid,token=OPPO官方授权服务体验中心,"[{""mall_id"": ""MALL_F576AB10"", ""mall_name"": ""万嘉中心"", ""distance_m"": 308.4, ""mall_city"": ""嘉兴市"", ""mall_addr"": ""庆丰中路85号10幢4b楼""}, {""mall_id"": ""MALL_6EA89025"", ""mall_name"": ""桐乡万象汇"", ""distance_m"": 455.5, ""mall_city"": ""嘉兴市"", ""mall_addr"": ""新永丰路398号""}, {""mall_id"": ""MALL_1C84B031"", ""mall_name"": ""复兴文化广场"", ""distance_m"": 781.6, ""mall_city"": ""嘉兴市"", ""mall_addr"": ""复兴北路368号""}, {""mall_id"": ""MALL_3F44EB77"", ""mall_name"": ""香港城"", ""distance_m"": 1543.4, ""mall_city"": ""嘉兴市"", ""mall_addr"": ""世纪大道与康民路交叉口西北300米""}, {""mall_id"": ""MALL_6A7D54B1"", ""mall_name"": ""一舟商城"", ""distance_m"": 1789.7, ""mall_city"": ""嘉兴市"", ""mall_addr"": ""稻乐路城东绿苑""}]"
